episode_id,source,policy,task_id,task_name,init_state_index,environment_seed,policy_rng_seed,policy_rng_batch_size,action_horizon,maximum_control_steps,success,control_steps,censored,logical_vlm_forward_count,actual_vlm_forward_count,inference_latency_mean_seconds,inference_latency_p50_seconds,inference_latency_p95_seconds,episode_wall_seconds,peak_inference_gpu_memory_bytes,initial_observation_sha256,action_sha256,video,video_sha256,trajectory,trajectory_sha256,protocol_sha256
formal-pretrained-h50-task04-init03-env1003-policy1003,new_formal,pretrained,4,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,3,1003,1003,1,50,280,False,280,True,6,6,0.5219338810000712,0.5486116414999742,0.585695304750061,48.29577020800025,971786752,b2e00cf0dc5f3d386dbc4589706e275e4f4e970057ba26109e2946865f4cc81d,32dfe6533032d8705484d3079b643e5b9ff5e60de2587c4395bbbb33d6aac48f,outputs/statistical_evaluation_v1/videos/formal/pretrained-h50/formal-pretrained-h50-task04-init03-env1003-policy1003.mp4,929621df2e4df640aa242005626b3be035c9fe9bae62b0610743e522b10507f7,outputs/statistical_evaluation_v1/trajectories/formal/pretrained-h50/formal-pretrained-h50-task04-init03-env1003-policy1003.npz,3e409e73d063f50ca675291b7ac60b0cc92a84894ea228005bb0b9424812742a,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h50-task04-init04-env1004-policy1004,new_formal,pretrained,4,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,4,1004,1004,1,50,280,False,280,True,6,6,0.5172840355000213,0.5243371985000067,0.5685777107499916,48.51559948999966,971786752,e287c43a78ea07a9c8449a557439da34e9693e98eea1cf7ac6432fafc5d6dca7,fdca5fab84e210654df5cdf7d6a033c8214419beb76d9b9fe18935c1c257100d,outputs/statistical_evaluation_v1/videos/formal/pretrained-h50/formal-pretrained-h50-task04-init04-env1004-policy1004.mp4,5c0606f176ba1ae934204e432bef10746dff0d5755cd73aa3e365b8829341eb7,outputs/statistical_evaluation_v1/trajectories/formal/pretrained-h50/formal-pretrained-h50-task04-init04-env1004-policy1004.npz,83941f937d654e7a6237daca70720eb5bee49b6236776d306a01daecb37d5627,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h50-task04-init05-env1005-policy1005,new_formal,pretrained,4,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,5,1005,1005,1,50,280,True,139,False,3,3,0.4786073266667093,0.4382100990001163,0.5625837738001792,29.035651549999784,971786752,c30ea5d3e69886d87e3535aa62687cdcfa1dfe69e1fe11426f4c6a100c3ad03a,899aa061296512b398244485e52891123ba12c1bbc9c0a47bf32757b2a817cc7,outputs/statistical_evaluation_v1/videos/formal/pretrained-h50/formal-pretrained-h50-task04-init05-env1005-policy1005.mp4,1d3398020e1b639ea780dc52404bbf74ec8838dbf70ef8750a80b07eae31c2de,outputs/statistical_evaluation_v1/trajectories/formal/pretrained-h50/formal-pretrained-h50-task04-init05-env1005-policy1005.npz,e47e3303c4ddc41aaef4d8806f5a146579ea7285d371bffdd24e23d97e26a27f,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h50-task04-init06-env1006-policy1006,new_formal,pretrained,4,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,6,1006,1006,1,50,280,False,280,True,6,6,0.5464268346667419,0.560180178499877,0.5641686842502622,48.42741085000034,971786752,3830cbfc49b627272a4ad361963684c1ca04f22b098be1cac740543dabec11f9,de000d6171dba8e73c6061bc45846ccfa4e195abc0bdeddeac46ade840825a08,outputs/statistical_evaluation_v1/videos/formal/pretrained-h50/formal-pretrained-h50-task04-init06-env1006-policy1006.mp4,bfd5ab7eef6cf0f71b70141e1b64f3d2b3edb74cce316f7101cdd3f8a507bcf1,outputs/statistical_evaluation_v1/trajectories/formal/pretrained-h50/formal-pretrained-h50-task04-init06-env1006-policy1006.npz,b9ccf98f59b36f9ed877e6c32aebc1e8a033065ad35844260a540838c0c9f05a,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h50-task04-init07-env1007-policy1007,new_formal,pretrained,4,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,7,1007,1007,1,50,280,True,127,False,3,3,0.5124963003331686,0.5096689849997347,0.5428246438998485,28.727655143999982,971786752,0ef6ff44d8fd0c629c42daad3e6718275366b80020fa31a505c6c5ce6ee7806c,289a9d63d115f33308de5a3f565cbcb606ff546a32175542f4638762441f32fb,outputs/statistical_evaluation_v1/videos/formal/pretrained-h50/formal-pretrained-h50-task04-init07-env1007-policy1007.mp4,462c24f69fec1ce3da31a0fc9282011c3b87a085010eebd68f91511835cbfbe2,outputs/statistical_evaluation_v1/trajectories/formal/pretrained-h50/formal-pretrained-h50-task04-init07-env1007-policy1007.npz,0258b87218dee66a6ac4055928e1fcc25d3c4578ccd6e64020aaca7d26167429,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h50-task04-init08-env1008-policy1008,new_formal,pretrained,4,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,8,1008,1008,1,50,280,False,280,True,6,6,0.5287043205001586,0.532528007500332,0.5791987997500883,48.1666559260002,971786752,78dd7309009e214dbded5314e202373e52d141a48e54abcf69080fba1af81a3d,ac3e7ff08b45858d6418ad708885e4dd21239e8d6f55574e907ad496522e50c2,outputs/statistical_evaluation_v1/videos/formal/pretrained-h50/formal-pretrained-h50-task04-init08-env1008-policy1008.mp4,1410997745572eeb3057e91f0c2e7564173fc32695d5e12acb4be5e5b645721c,outputs/statistical_evaluation_v1/trajectories/formal/pretrained-h50/formal-pretrained-h50-task04-init08-env1008-policy1008.npz,a2f61322f306e8e26f75137cb1e524fb44153c9e8b20a9e605805d838f6fa0ab,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h50-task04-init09-env1009-policy1009,new_formal,pretrained,4,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,9,1009,1009,1,50,280,True,140,False,3,3,0.5288753963332056,0.5232935399999405,0.5822946905997923,29.637889299000108,971786752,5bc67c13f6551f154e5e819fed109e7100415b5097469cecc34a78cf6c05ddf0,ebcfac144c0f0f0f65b0d829560366c2e31faf6ce9ffe1b25f2d9f76c0129357,outputs/statistical_evaluation_v1/videos/formal/pretrained-h50/formal-pretrained-h50-task04-init09-env1009-policy1009.mp4,22b3b309d9eecbe2cdc9191f664bf16065dc3498691e3089008aef0f1cd51313,outputs/statistical_evaluation_v1/trajectories/formal/pretrained-h50/formal-pretrained-h50-task04-init09-env1009-policy1009.npz,a809da0f2b7b970be0cf25f8e662e5c61a0a3e86b2cd782e81f1500baf84cea2,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h50-task05-init00-legacy-batch3,legacy_reused,pretrained,5,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,1000,1005,3,50,280,False,280,True,6,,,,,,,,121606bec0e08767ec67692a6e5d5bd380366983d77aa169d8820d57ad877eb9,external_asset_root/stage6_full_spatial_benchmark/videos/task_05/episode_00.mp4,f7969eea40460698b39e053365e4b5b240437f2f958097b063539a8911297d01,external_asset_root/stage6_full_spatial_benchmark/trajectories/task_05.npz,82fcf9b16e62439947c5504f2139a2a564e7af6518a377f039d0f7114efc5f3a,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h50-task05-init01-legacy-batch3,legacy_reused,pretrained,5,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,1001,1005,3,50,280,False,280,True,6,,,,,,,,9d0406e76dc2dac436039a97a92abd07f9e2a924c0fc3ab17aad3d5eee6dd61e,external_asset_root/stage6_full_spatial_benchmark/videos/task_05/episode_01.mp4,67a529fe164e63084667a6a73d8bb0d116873aed3273d3280780efc3d7164a03,external_asset_root/stage6_full_spatial_benchmark/trajectories/task_05.npz,82fcf9b16e62439947c5504f2139a2a564e7af6518a377f039d0f7114efc5f3a,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h50-task05-init02-legacy-batch3,legacy_reused,pretrained,5,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,1002,1005,3,50,280,False,280,True,6,,,,,,,,fc79aa30e8cdc2635ff796990173bd825e52556bda5f4f09923755617b731e1e,external_asset_root/stage6_full_spatial_benchmark/videos/task_05/episode_02.mp4,70f76071eb4c2aa712c13fb300a94d61bbc14cefc9519a88d4c182720f0ed9fc,external_asset_root/stage6_full_spatial_benchmark/trajectories/task_05.npz,82fcf9b16e62439947c5504f2139a2a564e7af6518a377f039d0f7114efc5f3a,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h50-task05-init03-env1003-policy1003,new_formal,pretrained,5,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,3,1003,1003,1,50,280,False,280,True,6,6,0.5374087225000039,0.5503298850001102,0.5743314697500637,48.98065251299977,971786752,051c2a47d181305a6cf1b2f17c5d8d8238e5247924d17431284ad5f2012178e1,4ecc01817c183fdad8c36172dec5d3959f106995af18cbb5208fa7be801ac5c5,outputs/statistical_evaluation_v1/videos/formal/pretrained-h50/formal-pretrained-h50-task05-init03-env1003-policy1003.mp4,a96377362a4060af1b4339880f368f4b80bb27d5ed33e9b214d706eaad111708,outputs/statistical_evaluation_v1/trajectories/formal/pretrained-h50/formal-pretrained-h50-task05-init03-env1003-policy1003.npz,059a6155e1be6eae01830930979bd4251a9a93376fd42b0031fa2bc116962ac3,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h50-task05-init04-env1004-policy1004,new_formal,pretrained,5,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,4,1004,1004,1,50,280,False,280,True,6,6,0.49158414683332313,0.4943183415000476,0.5693038557499221,47.26284081299991,971786752,8b159efeb1e499e58fa3dd05bb38d365d4318185c692086d7ce3c90298afd3d2,0dcc9b8d2c871b2271ef0e11ee38f0f44ccb52e43a674e57c83fde9dfbf08897,outputs/statistical_evaluation_v1/videos/formal/pretrained-h50/formal-pretrained-h50-task05-init04-env1004-policy1004.mp4,157fa159c7124529d2246470da864fef06f28343f6090dff5a90bc5e37a309d6,outputs/statistical_evaluation_v1/trajectories/formal/pretrained-h50/formal-pretrained-h50-task05-init04-env1004-policy1004.npz,c4cb82474b2484f8abfdf51f49ec87879d8d489c92e5e4c1a5a32e8538e9e09e,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h50-task05-init05-env1005-policy1005,new_formal,pretrained,5,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,5,1005,1005,1,50,280,False,280,True,6,6,0.48748112266662247,0.46692949649991533,0.5667474390000962,47.657587179000075,971786752,280a7afbf97be90efc31fbb8ed667c1901a1c5a77e9946171fe39db47cfe40f6,d197b144170b9694b24c7f7c408535920c71da94588918658385a41c3d7fd2be,outputs/statistical_evaluation_v1/videos/formal/pretrained-h50/formal-pretrained-h50-task05-init05-env1005-policy1005.mp4,8e7f43e33cc0072de294cb2fc576bef406186c5b04be8a8005dbed50f09d98a4,outputs/statistical_evaluation_v1/trajectories/formal/pretrained-h50/formal-pretrained-h50-task05-init05-env1005-policy1005.npz,d9bd5c208386f02a6459bd8db5432332534d7c078fc8ff76b2a020f0c80c271d,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h50-task05-init06-env1006-policy1006,new_formal,pretrained,5,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,6,1006,1006,1,50,280,False,280,True,6,6,0.5270839636667309,0.5447420140001213,0.6049919407499829,47.36577844200019,971786752,267dcfdef98f4bf4bc1633d20151817acf3291cbae699e0a5b4d2b068b10c3b1,1b8e0f72af1332fcd73ab58a783fab20b5525337ba447af6bd7a3119be7111f3,outputs/statistical_evaluation_v1/videos/formal/pretrained-h50/formal-pretrained-h50-task05-init06-env1006-policy1006.mp4,9f778278f704149ef42d1e78ab8986f02fa042852339dee7b255f3d113812239,outputs/statistical_evaluation_v1/trajectories/formal/pretrained-h50/formal-pretrained-h50-task05-init06-env1006-policy1006.npz,07b07c97b4d602b8672bf64341605c07647fe96f952c8c3f2ba2dd52d461bff8,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h50-task05-init07-env1007-policy1007,new_formal,pretrained,5,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,7,1007,1007,1,50,280,False,280,True,6,6,0.5543493120001131,0.5460541545000979,0.5979653222500474,49.10662334100016,971786752,658e8ea484625445a5ae34c685c573e7508b8a0a27a1d00ca50f6c3e315ca75b,91de06a323717b4404f20489e0896f17ddb800ed0b48d0b500a429580710e611,outputs/statistical_evaluation_v1/videos/formal/pretrained-h50/formal-pretrained-h50-task05-init07-env1007-policy1007.mp4,bc3568bf30649dc5e7dac311ddc1c26198bfe32ab91dc123c62a7357d1721f73,outputs/statistical_evaluation_v1/trajectories/formal/pretrained-h50/formal-pretrained-h50-task05-init07-env1007-policy1007.npz,7b621a8c3df711e68841899fffa44838ed343a4cd82c6dbf72bf0c17ffea54f9,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h50-task05-init08-env1008-policy1008,new_formal,pretrained,5,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,8,1008,1008,1,50,280,False,280,True,6,6,0.5114134841667237,0.501976282999749,0.6063487890000943,48.42229845999964,971786752,21cbd65c6619e3324cfabd85a521bf6f92e3aab3753ff4d0ff9867919d8d9ca4,a41c82f915a95a4e19c58f8b856353ddaf3ca19ae02188929fcb25226752f3c5,outputs/statistical_evaluation_v1/videos/formal/pretrained-h50/formal-pretrained-h50-task05-init08-env1008-policy1008.mp4,7763ff32d8a2647c346863be4f80cea77bbd7c364919f69f71fb11eb2d268ab1,outputs/statistical_evaluation_v1/trajectories/formal/pretrained-h50/formal-pretrained-h50-task05-init08-env1008-policy1008.npz,2923801af37e2e0f41ee8bce4d86322dd01944722d81b54a89d24e5ab0e666ee,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h50-task05-init09-env1009-policy1009,new_formal,pretrained,5,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,9,1009,1009,1,50,280,False,280,True,6,6,0.5096336533332911,0.5158584089999749,0.5712553507498797,50.08755628300014,971786752,44cd6967a7ba9420c33b56a86368ec7fc3953bfdc78f07724607facd40def4b9,1e5f5e36b4ad13104c5ba329cf1274004f94d76a17d2524df644e60ced231f52,outputs/statistical_evaluation_v1/videos/formal/pretrained-h50/formal-pretrained-h50-task05-init09-env1009-policy1009.mp4,e76371ead1a8555e93ec2c16a9fae40b9dbe34383a5ad3fc0053dd5c2f95d75d,outputs/statistical_evaluation_v1/trajectories/formal/pretrained-h50/formal-pretrained-h50-task05-init09-env1009-policy1009.npz,3d25cbe49f4bbe9b9c5f26f64a7155d836baba3f5b64b42abf916c9d757494f0,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h50-task06-init00-legacy-batch3,legacy_reused,pretrained,6,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,0,1000,1006,3,50,280,False,280,True,6,,,,,,,,3045626265b44a4da96211565cc4d6a77e579deafc312877d5cb66e409132668,external_asset_root/stage6_full_spatial_benchmark/videos/task_06/episode_00.mp4,c10d35bb1085230cc92b8b2e97de7ca081d6fdf5f584efa66304937637e0a2af,external_asset_root/stage6_full_spatial_benchmark/trajectories/task_06.npz,a45adf468cb76ac6d7dad4fb3fd92ef381003991834c8a7814f01c6dacdea47a,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h50-task06-init01-legacy-batch3,legacy_reused,pretrained,6,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,1,1001,1006,3,50,280,True,109,False,3,,,,,,,,98f7acc21f51713ba23a2f59ef1958d1a362e5a256d70ea288e0f2548b51f693,external_asset_root/stage6_full_spatial_benchmark/videos/task_06/episode_01.mp4,06dda505e1089b5d1100c2ddc7475b6f39ac03e1f0bd5f08d25d4183b0d0e8e2,external_asset_root/stage6_full_spatial_benchmark/trajectories/task_06.npz,a45adf468cb76ac6d7dad4fb3fd92ef381003991834c8a7814f01c6dacdea47a,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h50-task06-init02-legacy-batch3,legacy_reused,pretrained,6,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,2,1002,1006,3,50,280,True,110,False,3,,,,,,,,e434048a88128bbd02c0bed99f5c4688dc9ad835ee5a59a2a79950cb1fec9555,external_asset_root/stage6_full_spatial_benchmark/videos/task_06/episode_02.mp4,1b0c697224917d341c578cb019eed5483d01f7c192f461e78178ec96efa18d90,external_asset_root/stage6_full_spatial_benchmark/trajectories/task_06.npz,a45adf468cb76ac6d7dad4fb3fd92ef381003991834c8a7814f01c6dacdea47a,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h50-task06-init03-env1003-policy1003,new_formal,pretrained,6,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,3,1003,1003,1,50,280,True,99,False,2,2,0.4303614264999851,0.4303614264999851,0.4372399289501573,23.160832751999806,971786752,04826684b2b37835769ade4ad3b65d69120f2f5b30ba3c64c8d6193570b61e3b,441f3e19dd92b8d269250fb2fd042e4518513c392d32a543efc005c4ac3a1346,outputs/statistical_evaluation_v1/videos/formal/pretrained-h50/formal-pretrained-h50-task06-init03-env1003-policy1003.mp4,71d3c17f5c121230b27da501bb54df134e6a80fbc6a392771d19ac8164959e2b,outputs/statistical_evaluation_v1/trajectories/formal/pretrained-h50/formal-pretrained-h50-task06-init03-env1003-policy1003.npz,b5d1281021969a522b93d801b7643ca7111487cc26bd0551954be9a626452d31,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h50-task06-init04-env1004-policy1004,new_formal,pretrained,6,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,4,1004,1004,1,50,280,True,103,False,3,3,0.5514621359999788,0.5468405770002391,0.5597726131000854,25.05154216100027,971786752,01146fc88966ac4c711a825bb6df1b3694b59ad9e38616d642b23c5b67e52069,6c7fb18c0f0ab5fa7c8ef9721fe096bb298b60ba2a4067b723458e573357137e,outputs/statistical_evaluation_v1/videos/formal/pretrained-h50/formal-pretrained-h50-task06-init04-env1004-policy1004.mp4,05bdd24cca20c9a8fea5076f42c1d9d74125a354e210f922dbd9d2ede82451da,outputs/statistical_evaluation_v1/trajectories/formal/pretrained-h50/formal-pretrained-h50-task06-init04-env1004-policy1004.npz,695daceeb5ebd898ffa6ecede15175a09c350dff1076aa7d8da18e1f2cc0b219,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h50-task06-init05-env1005-policy1005,new_formal,pretrained,6,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,5,1005,1005,1,50,280,False,280,True,6,6,0.5800921350000104,0.579496183999936,0.6187995362499805,47.57558911899969,971786752,f3d038763644606160f691fb94c048a2be1441905baae09dfd658ad68c31ede2,0e7e14f63287cd8eb563dde9c86f30cd839244d4696caf1a8d8802ec14464d4d,outputs/statistical_evaluation_v1/videos/formal/pretrained-h50/formal-pretrained-h50-task06-init05-env1005-policy1005.mp4,b11d356d2e24765f8b3ce0517ae30029deed388f8ec10a2786397b5abf00aa06,outputs/statistical_evaluation_v1/trajectories/formal/pretrained-h50/formal-pretrained-h50-task06-init05-env1005-policy1005.npz,46dfa116fded02729861395f088da55fd13647d58bf95d167a065eed3974b699,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h50-task06-init06-env1006-policy1006,new_formal,pretrained,6,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,6,1006,1006,1,50,280,True,116,False,3,3,0.5210254449998502,0.5118765459997121,0.539324810799917,25.234323413999846,971786752,a8d7949a6d1015c14be7f4d3b6efe6a88004902ed0ff0cf0ed42b634408a0ec0,446d08ad0e3e4beb44f3cf34a684d42d02ccae3fdf0e66414676e9ba567b1122,outputs/statistical_evaluation_v1/videos/formal/pretrained-h50/formal-pretrained-h50-task06-init06-env1006-policy1006.mp4,7bb43f66663c329278358d1eac17dade743b235e67d59d4bb1f686a5527f1fff,outputs/statistical_evaluation_v1/trajectories/formal/pretrained-h50/formal-pretrained-h50-task06-init06-env1006-policy1006.npz,1e8184efdd5d155bf4da60c2f2b1d8517e23c1e955ada5bd1801e66af6572a53,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h50-task06-init07-env1007-policy1007,new_formal,pretrained,6,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,7,1007,1007,1,50,280,True,108,False,3,3,0.5481119456665814,0.5723123759998998,0.5764106610000453,24.197887004999757,971786752,4503d7f04fb1a37da2bd2a6e6ba0b7d98ec8d52670c5e2644ebfb44059a8f5f6,c2bb14cc425deecf04a0e6afd18f493018c3de447de0634d6605ed18aa0bd894,outputs/statistical_evaluation_v1/videos/formal/pretrained-h50/formal-pretrained-h50-task06-init07-env1007-policy1007.mp4,f1ac65a1a7f4cb642f78c2ae715d6b3803861416511122a1156a269acb2e096f,outputs/statistical_evaluation_v1/trajectories/formal/pretrained-h50/formal-pretrained-h50-task06-init07-env1007-policy1007.npz,42f5b5ca2d0764ae80ac55364902eef6a3fdf2d5c5f107e76cbfdd9ffd7b4856,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h50-task06-init08-env1008-policy1008,new_formal,pretrained,6,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,8,1008,1008,1,50,280,True,113,False,3,3,0.542100171333459,0.5306873750000705,0.5850114353002027,24.89052400499986,971786752,b9523783f14c7ee5142edc74ab873e4ebcdd8acb89f5ee2f1ccb2616f5fbc5c8,bcaf653802bf439f31df71120004753ed3d9895541e7f17fea5b0e7658624de1,outputs/statistical_evaluation_v1/videos/formal/pretrained-h50/formal-pretrained-h50-task06-init08-env1008-policy1008.mp4,c12ea6179a92c1bfeeae7cbe5af51a622a6c2d72b513ebab9abe018d55dab96c,outputs/statistical_evaluation_v1/trajectories/formal/pretrained-h50/formal-pretrained-h50-task06-init08-env1008-policy1008.npz,0bee160d0ac1a8db55a732dadbacc250cf9231b1bc4b9ea74ec8ace15bbade06,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h50-task06-init09-env1009-policy1009,new_formal,pretrained,6,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,9,1009,1009,1,50,280,True,101,False,3,3,0.6165244956667569,0.5670364229999905,0.7268692032002037,24.893109743999958,971786752,8658542b0e86649fa9e1cf014014791ac21254b4fa9a32781b5dd89d7b002a62,2a0dbca88845ac96644da2bf2140717a8fbe9e31a419d4dd252ea664e63fb1d1,outputs/statistical_evaluation_v1/videos/formal/pretrained-h50/formal-pretrained-h50-task06-init09-env1009-policy1009.mp4,d22180144de105940772fcbc67ba87a88994c60a80f9c7a5b673f74b5bee2757,outputs/statistical_evaluation_v1/trajectories/formal/pretrained-h50/formal-pretrained-h50-task06-init09-env1009-policy1009.npz,97b77662322c8b5e4fcdd067cba3e74202fa19c0e65726c6aae9fbb8933f37de,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h50-task07-init00-legacy-batch3,legacy_reused,pretrained,7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,1000,1007,3,50,280,False,280,True,6,,,,,,,,b486a653bf50a11f3a3e21d767d68b9a95d0b452cb237ddb39a3119fa00b525c,external_asset_root/stage6_full_spatial_benchmark/videos/task_07/episode_00.mp4,5275b1b3793c37f5c9dc0c25d8e461d0e38b6c6dd6321b64a31cbc7908e9842d,external_asset_root/stage6_full_spatial_benchmark/trajectories/task_07.npz,35123cca340584096077ffed93337e176f99bf111eb9349cc5592a0277b50a29,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h50-task07-init01-legacy-batch3,legacy_reused,pretrained,7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1,1001,1007,3,50,280,False,280,True,6,,,,,,,,78691a73e4ca03f49f560a91421e933aa4cb05074c05b231150c70d95f043457,external_asset_root/stage6_full_spatial_benchmark/videos/task_07/episode_01.mp4,c7a3ec65c0c1f5de3451e88c343b148855516700147ad65e82531f2625c2a193,external_asset_root/stage6_full_spatial_benchmark/trajectories/task_07.npz,35123cca340584096077ffed93337e176f99bf111eb9349cc5592a0277b50a29,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h50-task07-init02-legacy-batch3,legacy_reused,pretrained,7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,1002,1007,3,50,280,False,280,True,6,,,,,,,,8ac0d26581148c15a77f9433a162463e0c753eec2adf3c40d60816969a8bff6c,external_asset_root/stage6_full_spatial_benchmark/videos/task_07/episode_02.mp4,54f7683c2f7aaa85e871293235fa8c9265523aca9595189a33e3cb087eced546,external_asset_root/stage6_full_spatial_benchmark/trajectories/task_07.npz,35123cca340584096077ffed93337e176f99bf111eb9349cc5592a0277b50a29,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h50-task07-init03-env1003-policy1003,new_formal,pretrained,7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,3,1003,1003,1,50,280,True,119,False,3,3,0.5932556923333626,0.5862064190000638,0.6181191157999819,28.262807102999886,971786752,46225160c4093fc835b91ae075585c5f6f7def19f4bfdbf4fa936a2893752ba4,d7a9810a79eaa03b81ce1c16d31c619bcf5ccbb3177cc9c45ce1db70d60621c3,outputs/statistical_evaluation_v1/videos/formal/pretrained-h50/formal-pretrained-h50-task07-init03-env1003-policy1003.mp4,13786caebd7c6ab549908f4fbb0158e90a3afe99656b7c4a3f4b0f8e1f3531d3,outputs/statistical_evaluation_v1/trajectories/formal/pretrained-h50/formal-pretrained-h50-task07-init03-env1003-policy1003.npz,241c175111c6835963ec03c450b5b52415099d5d88723dd77856d669c24e96ef,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
