pair_id,split,condition,benchmark_task_id,init_state_index,available_after_step,commanded_h10_raw_mse,commanded_minus_executed,executed_h10_raw_mse,horizon,intervention_active_at_available_step,intervention_start,no_action_h10_raw_mse,persistence_h10_raw_mse,scoring_seconds,start_index,target_index
test-task08-init10,test,motion_attenuation_0p5,8,10,42,0.7289626598358154,0.0,0.7289626598358154,10,False,50,0.754483163356781,0.7023128271102905,0.013736085000346065,33,43
test-task08-init10,test,motion_attenuation_0p5,8,10,43,0.804931640625,0.0,0.804931640625,10,False,50,0.8440038561820984,0.7489180564880371,0.014012610999998287,34,44
test-task08-init10,test,motion_attenuation_0p5,8,10,44,0.8679313659667969,0.0,0.8679313659667969,10,False,50,0.8784517645835876,0.889714241027832,0.013098503000946948,35,45
test-task08-init10,test,motion_attenuation_0p5,8,10,45,1.0009020566940308,0.0,1.0009020566940308,10,False,50,0.9213373064994812,0.9532508254051208,0.019106469999314868,36,46
test-task08-init10,test,motion_attenuation_0p5,8,10,46,1.0665688514709473,0.0,1.0665688514709473,10,False,50,0.8158883452415466,1.118838906288147,0.01677022600051714,37,47
test-task08-init10,test,motion_attenuation_0p5,8,10,47,0.8653469085693359,0.0,0.8653469085693359,10,False,50,0.8577499389648438,1.4310319423675537,0.014727939998920192,38,48
test-task08-init10,test,motion_attenuation_0p5,8,10,48,1.0673933029174805,0.0,1.0673933029174805,10,False,50,1.133970022201538,1.6415876150131226,0.013984004999656463,39,49
test-task08-init10,test,motion_attenuation_0p5,8,10,49,1.1215131282806396,0.0,1.1215131282806396,10,False,50,1.088997721672058,1.570302963256836,0.013479650999215664,40,50
test-task08-init10,test,motion_attenuation_0p5,8,10,50,0.9782773852348328,0.004460155963897705,0.9738172292709351,10,True,50,1.002458930015564,1.450890302658081,0.013420245000816067,41,51
test-task08-init10,test,motion_attenuation_0p5,8,10,51,0.911767840385437,0.0009216070175170898,0.9108462333679199,10,True,50,0.9663772583007812,1.311049222946167,0.014337417000206187,42,52
test-task08-init10,test,motion_attenuation_0p5,8,10,52,0.9091839790344238,-0.005808353424072266,0.9149923324584961,10,True,50,0.9207789301872253,1.2977864742279053,0.015930867000861326,43,53
test-task08-init10,test,motion_attenuation_0p5,8,10,53,0.8293218016624451,-0.0026622414588928223,0.8319840431213379,10,True,50,0.8446735143661499,1.1428526639938354,0.013696244999664486,44,54
test-task08-init10,test,motion_attenuation_0p5,8,10,54,0.8864261507987976,-0.0034626126289367676,0.8898887634277344,10,True,50,0.8545669317245483,1.037600040435791,0.014868005000607809,45,55
test-task08-init10,test,motion_attenuation_0p5,8,10,55,0.8040661215782166,0.0004451274871826172,0.8036209940910339,10,True,50,0.7939515113830566,0.8456878662109375,0.013513003999833018,46,56
test-task08-init10,test,motion_attenuation_0p5,8,10,56,0.7289151549339294,0.005014240741729736,0.7239009141921997,10,True,50,0.7293325662612915,0.591640830039978,0.01390849299968977,47,57
test-task08-init10,test,motion_attenuation_0p5,8,10,57,0.725580096244812,0.023584067821502686,0.7019960284233093,10,True,50,0.8067569732666016,0.5401999354362488,0.0185191720011062,48,58
test-task08-init10,test,motion_attenuation_0p5,8,10,58,0.9109150767326355,0.030999958515167236,0.8799151182174683,10,True,50,0.8988112211227417,0.6296708583831787,0.013591334000011557,49,59
test-task08-init10,test,motion_attenuation_0p5,8,10,59,0.9421119689941406,0.049795448780059814,0.8923165202140808,10,True,50,0.8780295848846436,0.7490328550338745,0.015557341999738128,50,60
test-task08-init10,test,motion_attenuation_0p5,8,10,60,1.0183289051055908,0.05574464797973633,0.9625842571258545,10,True,50,0.9517949819564819,0.7771574854850769,0.013615018999189488,51,61
test-task08-init10,test,motion_attenuation_0p5,8,10,61,1.026665449142456,0.06962120532989502,0.957044243812561,10,True,50,0.926827609539032,0.766915500164032,0.013945779999630759,52,62
test-task08-init10,test,motion_attenuation_0p5,8,10,62,1.1039884090423584,0.07309389114379883,1.0308945178985596,10,True,50,1.000063419342041,0.7933666706085205,0.013483910999639193,53,63
test-task08-init10,test,motion_attenuation_0p5,8,10,63,1.0745209455490112,0.0833357572555542,0.991185188293457,10,True,50,0.9413945078849792,0.8007318377494812,0.01970099899881461,54,64
test-task08-init10,test,motion_attenuation_0p5,8,10,64,0.9596585035324097,0.0720590353012085,0.8875994682312012,10,True,50,0.8796091079711914,0.7638162970542908,0.015967737999744713,55,65
test-task08-init10,test,motion_attenuation_0p5,8,10,65,0.9662456512451172,0.14009523391723633,0.8261504173278809,10,True,50,0.8385747671127319,0.6698355674743652,0.015064089000588865,56,66
test-task08-init10,test,motion_attenuation_0p5,8,10,66,0.8248631358146667,0.08174258470535278,0.743120551109314,10,True,50,0.7330219149589539,0.4849138855934143,0.01430638100100623,57,67
test-task08-init10,test,motion_attenuation_0p5,8,10,67,0.8525536060333252,0.11908066272735596,0.7334729433059692,10,True,50,0.7824457883834839,0.4400118291378021,0.014297403000455233,58,68
test-task08-init10,test,motion_attenuation_0p5,8,10,68,0.7405165433883667,0.07444024085998535,0.6660763025283813,10,True,50,0.6865490674972534,0.5220230221748352,0.014141888001176994,59,69
test-task08-init10,test,motion_attenuation_0p5,8,10,69,0.715676486492157,0.06639522314071655,0.6492812633514404,10,True,50,0.6825658679008484,0.47934210300445557,0.018377790998783894,60,70
test-task08-init10,test,motion_attenuation_0p5,8,10,70,0.7502989768981934,0.0795183777809143,0.670780599117279,10,True,50,0.7072705030441284,0.6227662563323975,0.013396013999226852,61,71
test-task08-init10,test,motion_attenuation_0p5,8,10,71,0.7142645120620728,0.04621809720993042,0.6680464148521423,10,True,50,0.6896322965621948,0.5959380865097046,0.016435540001111804,62,72
test-task08-init10,test,motion_attenuation_0p5,8,10,72,0.7434720993041992,0.0692186951637268,0.6742534041404724,10,True,50,0.7165685892105103,0.6513200998306274,0.013027949000388617,63,73
test-task08-init10,test,motion_attenuation_0p5,8,10,73,0.7257800102233887,0.05015707015991211,0.6756229400634766,10,True,50,0.7018368244171143,0.7314903140068054,0.016019458998925984,64,74
test-task08-init10,test,motion_attenuation_0p5,8,10,74,0.6999905109405518,0.05932807922363281,0.640662431716919,10,True,50,0.6552581191062927,0.7199844121932983,0.013575958999354043,65,75
test-task08-init10,test,motion_attenuation_0p5,8,10,75,0.6444118618965149,0.03836703300476074,0.6060448288917542,10,True,50,0.636483371257782,0.794102668762207,0.016179645999727654,66,76
test-task08-init10,test,motion_attenuation_0p5,8,10,76,0.6102243661880493,0.022679686546325684,0.5875446796417236,10,True,50,0.6013721823692322,0.7115879058837891,0.01970388100016862,67,77
test-task08-init10,test,motion_attenuation_0p5,8,10,77,0.6351563930511475,0.047936201095581055,0.5872201919555664,10,True,50,0.595858097076416,0.7132130861282349,0.017468904001361807,68,78
test-task08-init10,test,motion_attenuation_0p5,8,10,78,0.6023097038269043,0.03337252140045166,0.5689371824264526,10,True,50,0.6071063280105591,0.6901839971542358,0.014310406999356928,69,79
test-task08-init10,test,motion_attenuation_0p5,8,10,79,0.5745593309402466,0.018785417079925537,0.555773913860321,10,True,50,0.564401388168335,0.6549314260482788,0.014370693001183099,70,80
test-task08-init10,test,motion_attenuation_0p5,8,10,80,0.5304428339004517,0.02820885181427002,0.5022339820861816,10,True,50,0.4996623694896698,0.6017043590545654,0.014107651000813348,71,81
test-task08-init10,test,motion_attenuation_0p5,8,10,81,0.472788542509079,0.0277254581451416,0.4450630843639374,10,True,50,0.4765964448451996,0.5537965297698975,0.017838894000306027,72,82
test-task08-init10,test,motion_attenuation_0p5,8,10,82,0.48416170477867126,0.023425906896591187,0.4607357978820801,10,True,50,0.4816637635231018,0.6101247072219849,0.013549712999520125,73,83
test-task08-init10,test,motion_attenuation_0p5,8,10,83,0.46728381514549255,0.020550161600112915,0.44673365354537964,10,True,50,0.4716953933238983,0.5718743801116943,0.014248625000618631,74,84
test-task08-init10,test,motion_attenuation_0p5,8,10,84,0.4941910207271576,0.012609720230102539,0.48158130049705505,10,True,50,0.47856831550598145,0.5771459341049194,0.014009149999765214,75,85
test-task08-init10,test,motion_attenuation_0p5,8,10,85,0.5254068970680237,0.014004290103912354,0.5114026069641113,10,True,50,0.5035688877105713,0.5420454144477844,0.013887051998608513,76,86
test-task08-init10,test,motion_attenuation_0p5,8,10,86,0.5131985545158386,-0.0003554224967956543,0.5135539770126343,10,True,50,0.5118854641914368,0.5192670226097107,0.014114329000221915,77,87
test-task08-init10,test,motion_attenuation_0p5,8,10,87,0.5367123484611511,-0.004366457462310791,0.5410788059234619,10,True,50,0.5187731981277466,0.5370186567306519,0.015277496000635438,78,88
test-task08-init10,test,motion_attenuation_0p5,8,10,88,0.5376594066619873,-0.004948258399963379,0.5426076650619507,10,True,50,0.5131409764289856,0.5425728559494019,0.013115158000800875,79,89
test-task08-init10,test,motion_attenuation_0p5,8,10,89,0.533073365688324,-0.005339086055755615,0.5384124517440796,10,True,50,0.48492416739463806,0.4693499505519867,0.013516887000150746,80,90
test-task08-init10,test,action_delay_3,8,10,9,0.4522656202316284,0.0,0.4522656202316284,10,False,50,0.5308861136436462,0.7677083015441895,0.015151870000408962,0,10
test-task08-init10,test,action_delay_3,8,10,10,0.5424639582633972,0.0,0.5424639582633972,10,False,50,0.5973047614097595,0.782751739025116,0.018737729998974828,1,11
test-task08-init10,test,action_delay_3,8,10,11,0.5781457424163818,0.0,0.5781457424163818,10,False,50,0.70164555311203,1.078500747680664,0.013841044999935548,2,12
test-task08-init10,test,action_delay_3,8,10,12,0.7283390760421753,0.0,0.7283390760421753,10,False,50,0.7974287867546082,1.012620210647583,0.013435134998871945,3,13
test-task08-init10,test,action_delay_3,8,10,13,0.8085185885429382,0.0,0.8085185885429382,10,False,50,0.8691200017929077,1.140305995941162,0.014721161000124994,4,14
test-task08-init10,test,action_delay_3,8,10,14,0.7723814249038696,0.0,0.7723814249038696,10,False,50,0.9307699203491211,1.2609444856643677,0.01893017200018221,5,15
test-task08-init10,test,action_delay_3,8,10,15,0.6751462817192078,0.0,0.6751462817192078,10,False,50,0.7354111671447754,1.2991515398025513,0.029135441000107676,6,16
test-task08-init10,test,action_delay_3,8,10,16,0.7430596351623535,0.0,0.7430596351623535,10,False,50,0.818812370300293,1.3393993377685547,0.014682814999105176,7,17
test-task08-init10,test,action_delay_3,8,10,17,0.7813414335250854,0.0,0.7813414335250854,10,False,50,0.8068946599960327,1.318307876586914,0.01525572600075975,8,18
test-task08-init10,test,action_delay_3,8,10,18,0.6246606707572937,0.0,0.6246606707572937,10,False,50,0.6502559185028076,1.2341759204864502,0.01606231699952332,9,19
test-task08-init10,test,action_delay_3,8,10,19,0.7101267576217651,0.0,0.7101267576217651,10,False,50,0.7429439425468445,1.3246935606002808,0.013870091001081164,10,20
test-task08-init10,test,action_delay_3,8,10,20,0.5937727093696594,0.0,0.5937727093696594,10,False,50,0.608981192111969,1.1482036113739014,0.014552964999893447,11,21
test-task08-init10,test,action_delay_3,8,10,21,0.657467246055603,0.0,0.657467246055603,10,False,50,0.6942369341850281,1.0882444381713867,0.015151073999732034,12,22
test-task08-init10,test,action_delay_3,8,10,22,0.6831679344177246,0.0,0.6831679344177246,10,False,50,0.687720775604248,1.2587387561798096,0.015793024000231526,13,23
test-task08-init10,test,action_delay_3,8,10,23,0.7478663325309753,0.0,0.7478663325309753,10,False,50,0.8478177785873413,1.3166338205337524,0.01418842000020959,14,24
test-task08-init10,test,action_delay_3,8,10,24,0.8344337344169617,0.0,0.8344337344169617,10,False,50,0.9530786275863647,1.4198434352874756,0.015915231000690255,15,25
test-task08-init10,test,action_delay_3,8,10,25,0.8168354034423828,0.0,0.8168354034423828,10,False,50,0.8984884023666382,1.4186885356903076,0.015389113001219812,16,26
test-task08-init10,test,action_delay_3,8,10,26,0.8341948986053467,0.0,0.8341948986053467,10,False,50,0.9288422465324402,1.3442037105560303,0.016897830000743852,17,27
test-task08-init10,test,action_delay_3,8,10,27,0.8019811511039734,0.0,0.8019811511039734,10,False,50,0.9173058867454529,1.379625678062439,0.014397195000128704,18,28
test-task08-init10,test,action_delay_3,8,10,28,0.758190393447876,0.0,0.758190393447876,10,False,50,0.8501188158988953,1.1378302574157715,0.013954154999737511,19,29
test-task08-init10,test,action_delay_3,8,10,29,0.7298644781112671,0.0,0.7298644781112671,10,False,50,0.8349165916442871,1.2651007175445557,0.013578002999565797,20,30
test-task08-init10,test,action_delay_3,8,10,30,0.6981977224349976,0.0,0.6981977224349976,10,False,50,0.751616358757019,1.0985257625579834,0.014340254998387536,21,31
test-task08-init10,test,action_delay_3,8,10,31,0.7330078482627869,0.0,0.7330078482627869,10,False,50,0.7935749292373657,1.153548002243042,0.016245227998297196,22,32
test-task08-init10,test,action_delay_3,8,10,32,0.9381791949272156,0.0,0.9381791949272156,10,False,50,0.9222943782806396,1.228164553642273,0.014154865000818972,23,33
test-task08-init10,test,action_delay_3,8,10,33,0.9537379145622253,0.0,0.9537379145622253,10,False,50,0.8965048789978027,1.1725705862045288,0.023734055999739212,24,34
test-task08-init10,test,action_delay_3,8,10,34,1.0545510053634644,0.0,1.0545510053634644,10,False,50,1.005558729171753,1.0234169960021973,0.01481577400045353,25,35
test-task08-init10,test,action_delay_3,8,10,35,0.9983918070793152,0.0,0.9983918070793152,10,False,50,1.0169720649719238,1.0684456825256348,0.013414352999461698,26,36
test-task08-init10,test,action_delay_3,8,10,36,1.0786198377609253,0.0,1.0786198377609253,10,False,50,1.0323470830917358,1.0587379932403564,0.01410088100055873,27,37
test-task08-init10,test,action_delay_3,8,10,37,0.9570943117141724,0.0,0.9570943117141724,10,False,50,0.9443504214286804,0.9912914037704468,0.02110674200048379,28,38
test-task08-init10,test,action_delay_3,8,10,38,0.9108197689056396,0.0,0.9108197689056396,10,False,50,0.9103490114212036,0.826877772808075,0.014002136998897186,29,39
test-task08-init10,test,action_delay_3,8,10,39,0.9156150817871094,0.0,0.9156150817871094,10,False,50,0.9415552020072937,0.9186431765556335,0.013880139998946106,30,40
test-task08-init10,test,action_delay_3,8,10,40,0.8740930557250977,0.0,0.8740930557250977,10,False,50,0.8830605745315552,0.8985295295715332,0.013867645000573248,31,41
test-task08-init10,test,action_delay_3,8,10,41,0.8144327998161316,0.0,0.8144327998161316,10,False,50,0.8228387832641602,0.8152422904968262,0.014662954999948852,32,42
test-task08-init10,test,action_delay_3,8,10,42,0.7289626598358154,0.0,0.7289626598358154,10,False,50,0.754483163356781,0.7023128271102905,0.020510451000518515,33,43
test-task08-init10,test,action_delay_3,8,10,43,0.804931640625,0.0,0.804931640625,10,False,50,0.8440038561820984,0.7489180564880371,0.014657097999588586,34,44
test-task08-init10,test,action_delay_3,8,10,44,0.8679313659667969,0.0,0.8679313659667969,10,False,50,0.8784517645835876,0.889714241027832,0.01566212599936989,35,45
test-task08-init10,test,action_delay_3,8,10,45,1.0009020566940308,0.0,1.0009020566940308,10,False,50,0.9213373064994812,0.9532508254051208,0.014225351998902624,36,46
test-task08-init10,test,action_delay_3,8,10,46,1.0665688514709473,0.0,1.0665688514709473,10,False,50,0.8158883452415466,1.118838906288147,0.022887274999447982,37,47
test-task08-init10,test,action_delay_3,8,10,47,0.8653469085693359,0.0,0.8653469085693359,10,False,50,0.8577499389648438,1.4310319423675537,0.014484085000731284,38,48
test-task08-init10,test,action_delay_3,8,10,48,1.0673933029174805,0.0,1.0673933029174805,10,False,50,1.133970022201538,1.6415876150131226,0.014689595998788718,39,49
test-task08-init10,test,action_delay_3,8,10,49,1.1215131282806396,0.0,1.1215131282806396,10,False,50,1.088997721672058,1.570302963256836,0.0311625609992916,40,50
test-task08-init10,test,action_delay_3,8,10,50,0.9629772901535034,-0.03988850116729736,1.0028657913208008,10,True,50,0.9840010404586792,1.4072532653808594,0.013872077000996796,41,51
test-task08-init10,test,action_delay_3,8,10,51,0.9550279974937439,-0.04448360204696655,0.9995115995407104,10,True,50,0.9944003820419312,1.2915433645248413,0.01712865499939653,42,52
test-task08-init10,test,action_delay_3,8,10,52,0.9197343587875366,0.03127831220626831,0.8884560465812683,10,True,50,0.9246448278427124,1.266561508178711,0.015145939998546964,43,53
test-task08-init10,test,action_delay_3,8,10,53,0.8937582969665527,0.013781428337097168,0.8799768686294556,10,True,50,0.9045345187187195,1.1441887617111206,0.013961196000309428,44,54
test-task08-init10,test,action_delay_3,8,10,54,0.8033930659294128,0.043979644775390625,0.7594134211540222,10,True,50,0.7705385684967041,0.9450016021728516,0.01368566899873258,45,55
test-task08-init10,test,action_delay_3,8,10,55,0.8351079225540161,0.060982465744018555,0.7741254568099976,10,True,50,0.8092430830001831,0.8730874061584473,0.015616284001225722,46,56
test-task08-init10,test,action_delay_3,8,10,56,0.7682546377182007,0.0488666296005249,0.7193880081176758,10,True,50,0.7608935236930847,0.6669753789901733,0.0151971630002663,47,57
test-task08-init10,test,action_delay_3,8,10,57,0.7526347041130066,0.02963113784790039,0.7230035662651062,10,True,50,0.7741567492485046,0.6473251581192017,0.016265902000668575,48,58
test-task08-init10,test,action_delay_3,8,10,58,0.7535165548324585,0.06867575645446777,0.6848407983779907,10,True,50,0.7166308760643005,0.5808588266372681,0.01485385399973893,49,59
test-task08-init10,test,action_delay_3,8,10,59,0.8915668725967407,0.08901309967041016,0.8025537729263306,10,True,50,0.8088734149932861,0.7314555048942566,0.021623987000566558,50,60
test-task08-init10,test,action_delay_3,8,10,60,0.788425624370575,0.046225547790527344,0.7422000765800476,10,True,50,0.7272235751152039,0.706190288066864,0.025189807000060682,51,61
test-task08-init10,test,action_delay_3,8,10,61,0.9162347316741943,0.04904663562774658,0.8671880960464478,10,True,50,0.8413095474243164,0.8769468069076538,0.02455175000068266,52,62
test-task08-init10,test,action_delay_3,8,10,62,0.9042488932609558,0.026627719402313232,0.8776211738586426,10,True,50,0.8368816375732422,0.8927952647209167,0.013352028001463623,53,63
test-task08-init10,test,action_delay_3,8,10,63,0.9375782012939453,0.05486804246902466,0.8827101588249207,10,True,50,0.8699226379394531,0.9087368845939636,0.014966315999117796,54,64
test-task08-init10,test,action_delay_3,8,10,64,0.917877197265625,0.03604090213775635,0.8818362951278687,10,True,50,0.8214094042778015,0.8161488771438599,0.015485440999327693,55,65
test-task08-init10,test,action_delay_3,8,10,65,0.9213621020317078,0.043192923069000244,0.8781691789627075,10,True,50,0.8184590339660645,0.8693692684173584,0.015360139999756939,56,66
test-task08-init10,test,action_delay_3,8,10,66,0.8775832653045654,0.03221786022186279,0.8453654050827026,10,True,50,0.8089179396629333,0.6768924593925476,0.013339655999516253,57,67
test-task08-init10,test,action_delay_3,8,10,67,0.9640946388244629,0.033670663833618164,0.9304239749908447,10,True,50,0.8683595657348633,0.6997108459472656,0.013491157000316889,58,68
test-task08-init10,test,action_delay_3,8,10,68,0.9015538692474365,0.03181105852127075,0.8697428107261658,10,True,50,0.7664522528648376,0.6365081667900085,0.018066765000185114,59,69
test-task08-init10,test,action_delay_3,8,10,69,0.7984992861747742,0.021935760974884033,0.7765635251998901,10,True,50,0.754228949546814,0.6865152716636658,0.01343168799940031,60,70
test-task08-init10,test,action_delay_3,8,10,70,0.8736006617546082,0.017875194549560547,0.8557254672050476,10,True,50,0.8184511065483093,0.6091334819793701,0.021598994000669336,61,71
test-task08-init10,test,action_delay_3,8,10,71,0.826850175857544,0.011359453201293945,0.81549072265625,10,True,50,0.8044061660766602,0.7756009101867676,0.0148870140001236,62,72
test-task08-init10,test,action_delay_3,8,10,72,0.670078694820404,0.01814723014831543,0.6519314646720886,10,True,50,0.6610154509544373,0.6621455550193787,0.014865847999317339,63,73
test-task08-init10,test,action_delay_3,8,10,73,0.7035538554191589,0.014578580856323242,0.6889752745628357,10,True,50,0.7288281917572021,0.731036901473999,0.014841029000308481,64,74
test-task08-init10,test,action_delay_3,8,10,74,0.5825795531272888,0.007524549961090088,0.5750550031661987,10,True,50,0.6179114580154419,0.8116601705551147,0.013425127999653341,65,75
test-task08-init10,test,action_delay_3,8,10,75,0.5716478228569031,0.002500474452972412,0.5691473484039307,10,True,50,0.6178280711174011,0.7755147814750671,0.020064574000571156,66,76
test-task08-init10,test,action_delay_3,8,10,76,0.5656351447105408,-0.000976264476776123,0.5666114091873169,10,True,50,0.6227606534957886,0.8518947958946228,0.016712087999621872,67,77
test-task08-init10,test,action_delay_3,8,10,77,0.6105874180793762,-0.00430983304977417,0.6148972511291504,10,True,50,0.6738199591636658,0.9603294134140015,0.015452481999091106,68,78
test-task08-init10,test,action_delay_3,8,10,78,0.6911716461181641,-0.01071178913116455,0.7018834352493286,10,True,50,0.7297064065933228,0.9304807186126709,0.014806114999373676,69,79
test-task08-init10,test,action_delay_3,8,10,79,0.6611811518669128,-0.012135505676269531,0.6733166575431824,10,True,50,0.6712521314620972,0.8325905799865723,0.014710544999616104,70,80
test-task08-init10,test,action_delay_3,8,10,80,0.6604814529418945,-0.0036461353302001953,0.6641275882720947,10,True,50,0.6624866724014282,0.9266440272331238,0.0138423389998934,71,81
test-task08-init10,test,action_delay_3,8,10,81,0.6815215945243835,-0.005417346954345703,0.6869389414787292,10,True,50,0.6805478930473328,0.7423433661460876,0.01840917499976058,72,82
test-task08-init10,test,action_delay_3,8,10,82,0.6415759921073914,0.0022431015968322754,0.6393328905105591,10,True,50,0.6317508220672607,0.7648775577545166,0.013478205000865273,73,83
test-task08-init10,test,action_delay_3,8,10,83,0.6741117238998413,0.010697722434997559,0.6634140014648438,10,True,50,0.6291623115539551,0.714066743850708,0.014573751999705564,74,84
test-task08-init10,test,action_delay_3,8,10,84,0.6553741693496704,0.013163089752197266,0.6422110795974731,10,True,50,0.6299632787704468,0.5609440803527832,0.016831826000270667,75,85
test-task08-init10,test,action_delay_3,8,10,85,0.6300236582756042,0.0068132877349853516,0.6232103705406189,10,True,50,0.6061170697212219,0.5716578364372253,0.01418527099849598,76,86
test-task08-init10,test,action_delay_3,8,10,86,0.6155085563659668,0.012672960758209229,0.6028355956077576,10,True,50,0.5990124940872192,0.5908154845237732,0.013250037000034354,77,87
test-task08-init10,test,action_delay_3,8,10,87,0.631607174873352,0.01056206226348877,0.6210451126098633,10,True,50,0.6254496574401855,0.5941847562789917,0.014881758999763406,78,88
test-task08-init10,test,action_delay_3,8,10,88,0.7031326293945312,0.014989376068115234,0.688143253326416,10,True,50,0.63334721326828,0.6121149063110352,0.014194442999723833,79,89
test-task08-init10,test,action_delay_3,8,10,89,0.6017078757286072,0.020883381366729736,0.5808244943618774,10,True,50,0.5676783919334412,0.5444093942642212,0.013761612999587669,80,90
test-task08-init23,test,nominal,8,23,9,0.5471096038818359,0.0,0.5471096038818359,10,False,,0.5742754936218262,0.8278958201408386,0.020727048999106046,0,10
test-task08-init23,test,nominal,8,23,10,0.600825309753418,0.0,0.600825309753418,10,False,,0.6646581888198853,0.8933113813400269,0.015019512000435498,1,11
test-task08-init23,test,nominal,8,23,11,0.6922777891159058,0.0,0.6922777891159058,10,False,,0.7933933138847351,1.053877830505371,0.015106172999367118,2,12
test-task08-init23,test,nominal,8,23,12,0.6619184017181396,0.0,0.6619184017181396,10,False,,0.7260258197784424,1.1065101623535156,0.014068619999306975,3,13
test-task08-init23,test,nominal,8,23,13,0.6961540579795837,0.0,0.6961540579795837,10,False,,0.7253808975219727,1.1210291385650635,0.016235238001172547,4,14
test-task08-init23,test,nominal,8,23,14,0.6809019446372986,0.0,0.6809019446372986,10,False,,0.6885478496551514,1.23079514503479,0.013559852999605937,5,15
test-task08-init23,test,nominal,8,23,15,0.7386066317558289,0.0,0.7386066317558289,10,False,,0.7649768590927124,1.3186748027801514,0.015522597001108807,6,16
test-task08-init23,test,nominal,8,23,16,0.6967597007751465,0.0,0.6967597007751465,10,False,,0.729494571685791,1.2823117971420288,0.018010684001637856,7,17
test-task08-init23,test,nominal,8,23,17,0.625214695930481,0.0,0.625214695930481,10,False,,0.6361515522003174,1.2940635681152344,0.01597895799932303,8,18
test-task08-init23,test,nominal,8,23,18,0.6264083385467529,0.0,0.6264083385467529,10,False,,0.6188334226608276,1.305727481842041,0.014815513999565155,9,19
test-task08-init23,test,nominal,8,23,19,0.6104945540428162,0.0,0.6104945540428162,10,False,,0.665745198726654,1.1517698764801025,0.014628278999225586,10,20
test-task08-init23,test,nominal,8,23,20,0.618263304233551,0.0,0.618263304233551,10,False,,0.5966246724128723,1.148033618927002,0.01587681499950122,11,21
test-task08-init23,test,nominal,8,23,21,0.7396366000175476,0.0,0.7396366000175476,10,False,,0.7440068125724792,1.3476399183273315,0.018798854000124265,12,22
test-task08-init23,test,nominal,8,23,22,0.7026174068450928,0.0,0.7026174068450928,10,False,,0.7349063754081726,1.3283774852752686,0.014100513000812498,13,23
test-task08-init23,test,nominal,8,23,23,0.6195806860923767,0.0,0.6195806860923767,10,False,,0.6335604786872864,1.1766365766525269,0.015903932000583154,14,24
test-task08-init23,test,nominal,8,23,24,0.725234866142273,0.0,0.725234866142273,10,False,,0.746941089630127,1.2850391864776611,0.02769527499913238,15,25
test-task08-init23,test,nominal,8,23,25,0.6822077631950378,0.0,0.6822077631950378,10,False,,0.7292112112045288,1.4340629577636719,0.018234024000776117,16,26
test-task08-init23,test,nominal,8,23,26,0.719451904296875,0.0,0.719451904296875,10,False,,0.7592917680740356,1.300254225730896,0.014603472000089823,17,27
test-task08-init23,test,nominal,8,23,27,0.8105529546737671,0.0,0.8105529546737671,10,False,,0.8281134366989136,1.282639503479004,0.022487704000013764,18,28
test-task08-init23,test,nominal,8,23,28,0.7514694929122925,0.0,0.7514694929122925,10,False,,0.8640715479850769,1.1951236724853516,0.015114874000573764,19,29
test-task08-init23,test,nominal,8,23,29,0.7451715469360352,0.0,0.7451715469360352,10,False,,0.7827603220939636,1.1902070045471191,0.01451680500031216,20,30
test-task08-init23,test,nominal,8,23,30,0.7984687685966492,0.0,0.7984687685966492,10,False,,0.8636094331741333,1.0586793422698975,0.017468649999500485,21,31
test-task08-init23,test,nominal,8,23,31,0.924750030040741,0.0,0.924750030040741,10,False,,0.9520262479782104,1.1133884191513062,0.014319732999865664,22,32
test-task08-init23,test,nominal,8,23,32,0.9691950082778931,0.0,0.9691950082778931,10,False,,0.9787434935569763,1.1602520942687988,0.015937177999148844,23,33
test-task08-init23,test,nominal,8,23,33,0.9667774438858032,0.0,0.9667774438858032,10,False,,0.8938405513763428,1.1467714309692383,0.01581818999875395,24,34
test-task08-init23,test,nominal,8,23,34,0.8339821696281433,0.0,0.8339821696281433,10,False,,0.7844821214675903,1.0506069660186768,0.017632327999308472,25,35
test-task08-init23,test,nominal,8,23,35,0.8488068580627441,0.0,0.8488068580627441,10,False,,0.7462479472160339,0.9712161421775818,0.022381318998668576,26,36
test-task08-init23,test,nominal,8,23,36,0.80674809217453,0.0,0.80674809217453,10,False,,0.763249397277832,1.019294023513794,0.019665236000946607,27,37
test-task08-init23,test,nominal,8,23,37,0.9524753093719482,0.0,0.9524753093719482,10,False,,0.8662194013595581,1.0536792278289795,0.018555642000137595,28,38
test-task08-init23,test,nominal,8,23,38,0.8322295546531677,0.0,0.8322295546531677,10,False,,0.7814763784408569,0.9614862203598022,0.013979842000480858,29,39
test-task08-init23,test,nominal,8,23,39,0.7322511076927185,0.0,0.7322511076927185,10,False,,0.7073681354522705,0.9057530164718628,0.017597512000065763,30,40
test-task08-init23,test,nominal,8,23,40,0.6586952805519104,0.0,0.6586952805519104,10,False,,0.6717052459716797,0.9461902379989624,0.022096382001109305,31,41
test-task08-init23,test,nominal,8,23,41,0.7093669176101685,0.0,0.7093669176101685,10,False,,0.7749900817871094,0.8887772560119629,0.015311430999645381,32,42
test-task08-init23,test,nominal,8,23,42,0.7402681112289429,0.0,0.7402681112289429,10,False,,0.8081244230270386,0.9218591451644897,0.013802752999254153,33,43
test-task08-init23,test,nominal,8,23,43,0.8061766624450684,0.0,0.8061766624450684,10,False,,0.8791927099227905,0.8898398280143738,0.013759911000306602,34,44
