pair_id,condition,benchmark_task_id,init_state_index,period,start_index,target_index,wm_relative_residual_raw,wm_action_residual_raw,no_action_residual_raw,latent_persistence_motion_raw,eef_path_length_raw,pixel_endpoint_mae_raw,wm_relative_residual_anomaly,wm_action_residual_anomaly,no_action_residual_anomaly,latent_persistence_motion_anomaly,eef_path_length_anomaly,pixel_endpoint_mae_anomaly
task04-init13,nominal,4,13,pre,28,38,0.015569329261779785,0.7270499467849731,0.7114806175231934,0.9769538640975952,0.07945834845304489,20.2769775390625,0.30986861316738273,0.5237834660476047,0.7578526104442762,0.9544906203459746,0.6472625456908321,0.852720991856683
task04-init13,nominal,4,13,pre,29,39,-0.0033125877380371094,0.6861068606376648,0.6894194483757019,0.9077660441398621,0.0771818533539772,18.62702751159668,0.2570977863115483,0.9618873592586819,1.0399366826519512,1.3158162174271786,0.7638180616228245,1.1684217971222448
task04-init13,nominal,4,13,pre,30,40,-0.016363978385925293,0.7060413360595703,0.7224053144454956,0.9454359412193298,0.07515280693769455,16.924320220947266,0.6489912558092646,0.7485822053668696,0.6181645016738447,1.1190894227031765,0.8677043172956962,1.4942171568854659
task04-init13,nominal,4,13,pre,31,41,-0.019282937049865723,0.6696434020996094,0.6889263391494751,0.84125155210495,0.07317027449607849,16.510766983032227,0.736638685036826,1.13805154129642,1.0462417999214522,1.663180660529297,0.9692090785750446,1.5733462747718334
task04-init13,nominal,4,13,pre,32,42,0.009467542171478271,0.7337788343429565,0.7243112921714783,0.8348773717880249,0.07138554006814957,17.85826873779297,0.12665055024459682,0.451782253791017,0.5937938096725349,1.6964690993083076,1.0605866713201542,1.3155158059738705
task04-init13,nominal,4,13,pre,33,43,0.011148810386657715,0.723461389541626,0.7123125791549683,0.8519970774650574,0.07041347771883011,20.16807746887207,0.1771339088213717,0.5621821566999107,0.7472147732814941,1.6070633646083685,1.110355822454894,0.8735578895083043
task04-init13,nominal,4,13,pre,34,44,0.031108736991882324,0.7012299299240112,0.6701211929321289,0.8290387988090515,0.070366270840168,22.9471435546875,0.776469650067224,0.8000657635975349,1.2866928924263548,1.726960389090505,1.1127727932185272,0.3418124508142107
task04-init13,nominal,4,13,pre,35,45,0.02403104305267334,0.7575939893722534,0.7335629463195801,1.0765293836593628,0.07080866396427155,26.357555389404297,0.563948079859809,0.19695260811599896,0.4754979814094922,0.4344686846598023,1.090122466035406,0.31073444126407007
task04-init13,nominal,4,13,pre,36,46,0.04204404354095459,0.789516806602478,0.7474727630615234,1.1543693542480469,0.07108753174543381,29.887531280517578,1.1048235656885033,0.1446315719457789,0.2976407824551911,0.027958205403170875,1.07584456219828,0.986158674023488
task04-init13,nominal,4,13,pre,37,47,0.06026238203048706,0.8573099970817566,0.7970476150512695,1.1809024810791016,0.07101823389530182,32.74471664428711,1.6518647256511712,0.8700400224791204,0.3362456645806619,0.11060806103677344,1.0793925806756401,1.5328514253915013
task04-init13,nominal,4,13,pre,38,48,0.05207747220993042,0.9196346998214722,0.8675572276115417,1.3272289037704468,0.07078435271978378,34.82917022705078,1.406096838255747,1.5369339350496931,1.237813415039102,0.874781322746799,1.0913671907200235,1.9316899742340412
task04-init13,nominal,4,13,pre,39,49,0.04430872201919556,0.9777443408966064,0.9334356188774109,1.2769627571105957,0.07079999148845673,36.726444244384766,1.1728249557379435,2.158725362704159,2.0801642784284056,0.6122720333091857,1.090566492861301,2.2947136568371644
task04-init13,nominal,4,13,pre,40,50,0.07842117547988892,1.0261175632476807,0.9476963877677917,1.4039314985275269,0.07133820652961731,38.35883712768555,2.1971179296022743,2.6763340491359204,2.2625089100531794,1.2753519848259114,1.0630101270116572,2.6070550848738416
task04-init13,nominal,4,13,fault_influenced,41,51,0.09559059143066406,1.1040065288543701,1.008415937423706,1.5338971614837646,0.07275574654340744,39.57655715942383,2.712663143727594,3.5097704673800703,3.0388964947294905,1.954083021537358,0.9904327216268544,2.8400531685783768
task04-init13,nominal,4,13,fault_influenced,42,52,0.05305969715118408,1.2630046606063843,1.2099449634552002,1.6960028409957886,0.07498674839735031,40.776344299316406,1.4355900585906523,5.21110046197855,5.615737638140719,2.8006616747702324,0.876206439199083,3.069619979636961
task04-init13,nominal,4,13,fault_influenced,43,53,0.08307361602783203,1.2121124267578125,1.1290388107299805,1.5988043546676636,0.07745629549026489,42.24881362915039,2.3368165346900245,4.666537560612268,4.58123502974287,2.2930535274206845,0.749766748794789,3.3513616963066566
task04-init13,nominal,4,13,fault_influenced,44,54,0.06284856796264648,1.1683812141418457,1.1055326461791992,1.4508039951324463,0.0727732852101326,39.04224395751953,1.729520004315605,4.1985998376725435,4.280674593705325,1.520138319079622,0.9895347498500878,2.7378178855108706
task04-init13,nominal,4,13,fault_influenced,45,55,0.006726264953613281,1.0730812549591064,1.0663549900054932,1.3178123235702515,0.06733206659555435,35.467350006103516,0.04433835311961177,3.178860314603895,3.779731388059862,0.8256042932439592,1.2681226735318298,2.0537990483255717
task04-init13,nominal,4,13,fault_influenced,46,56,0.05218088626861572,1.0540947914123535,1.0019139051437378,1.3427608013153076,0.062121033668518066,31.189538955688477,1.4092020471447002,2.975699185806341,2.9557585734843803,0.95589490831185,1.5349251944764424,1.2352843230861592
task04-init13,nominal,4,13,fault_influenced,47,57,-0.011064887046813965,1.0089478492736816,1.0200127363204956,1.1752132177352905,0.056774307042360306,26.315486907958984,0.48987569900033096,2.492612711905358,3.187178402887193,0.08089652400741563,1.8086751712342923,0.30268507416355067
task04-init13,nominal,4,13,fault_influenced,48,58,-0.02291882038116455,0.813014030456543,0.8359328508377075,0.7491611242294312,0.05114106833934784,22.226795196533203,0.8458131762334532,0.3960592540965734,0.8334498510886693,2.144112547932497,2.097094436299516,0.4796436293077351
task04-init13,nominal,4,13,fault_influenced,49,59,-0.07115840911865234,0.7976421117782593,0.8688005208969116,0.7626470327377319,0.04519154131412506,18.269596099853516,2.2943009510236436,0.2315748917099609,1.2537107244945018,2.073683909670429,2.4017075199209863,1.2368125863195627
task04-init13,nominal,4,13,fault_influenced,50,60,-0.046145617961883545,0.683380126953125,0.7295257449150085,0.5463239550590515,0.039275892078876495,15.6765775680542,1.543243092692354,0.9910642668969744,0.5271194618899852,3.2034068183043867,2.704586076070512,1.7329597574038258
task04-init13,arm_actuator_gain_0p5,4,13,pre,10,20,0.004622519016265869,0.6474361419677734,0.6428136229515076,1.164478063583374,0.11962442845106125,22.675283432006836,0.018830723385059735,1.3756762060885261,1.6358598151189188,0.024833390553151452,1.4092225216619434,0.39383006239103047
task04-init13,arm_actuator_gain_0p5,4,13,pre,11,21,-0.01846134662628174,0.6365315914154053,0.654992938041687,1.1305968761444092,0.119670569896698,22.838001251220703,0.7119688295179027,1.4923583251042067,1.4801295918306911,0.15210729479699958,1.411584942738203,0.3626956972880012
task04-init13,arm_actuator_gain_0p5,4,13,pre,12,22,0.03181648254394531,0.7858912348747253,0.75407475233078,1.1162240505218506,0.11942236125469208,22.83013153076172,0.7977210911896626,0.10583681467394862,0.21322476600145598,0.227167757794498,1.3988767729118647,0.3642014865814698
task04-init13,arm_actuator_gain_0p5,4,13,pre,13,23,-0.0006651878356933594,0.7557031512260437,0.7563683390617371,1.106516718864441,0.11877194046974182,23.030597686767578,0.177604438754345,0.21718517071047627,0.18389793020665332,0.27786320403520276,1.3655755239024485,0.32584436919849946
task04-init13,arm_actuator_gain_0p5,4,13,pre,14,24,-0.03170138597488403,0.7443827390670776,0.7760841250419617,1.1705338954925537,0.11772892624139786,23.32303237915039,1.1095268443375428,0.3383171396527611,0.06819701357873241,0.05645929062840292,1.3121736687616987,0.269890027348135
task04-init13,arm_actuator_gain_0p5,4,13,pre,15,25,-0.014703035354614258,0.6987313032150269,0.7134343385696411,1.1608972549438477,0.1163913905620575,23.6889591217041,0.5991182005357365,0.8268018548865205,0.7328714507851795,0.006133020740938782,1.2436924489924095,0.19987374481269096
task04-init13,arm_actuator_gain_0p5,4,13,pre,16,26,-0.042939603328704834,0.6537744998931885,0.6967141032218933,1.1556521654129028,0.114798404276371,24.04461097717285,1.4469762478975312,1.3078537836727169,0.9466639313029094,0.021258868578175185,1.1621322741091793,0.13182345523020753
task04-init13,arm_actuator_gain_0p5,4,13,pre,17,27,-0.06392592191696167,0.7186083793640137,0.7825343012809753,1.2548015117645264,0.11298512667417526,24.636791229248047,2.0771314110844643,0.6141108912597676,0.15067188006444873,0.49653742551805574,1.0692932837953386,0.018515912983219432
task04-init13,arm_actuator_gain_0p5,4,13,pre,18,28,-0.03904479742050171,0.7339159846305847,0.7729607820510864,1.2978509664535522,0.11107814311981201,25.372690200805664,1.330027101131098,0.45031470259693407,0.028260539501719573,0.7213583539565437,0.9716565912570322,0.1222907139130314
task04-init13,arm_actuator_gain_0p5,4,13,pre,19,29,-0.031582534313201904,0.8327493667602539,0.8643319010734558,1.2972749471664429,0.1087571457028389,25.660341262817383,1.1059580912974432,0.6072335568195761,1.1965729332686144,0.7183501581068662,0.8528225768447396,0.17732975776339122
task04-init13,arm_actuator_gain_0p5,4,13,pre,20,30,-0.028306782245635986,0.7873033285140991,0.8156101107597351,1.3734962940216064,0.10600879788398743,25.79244041442871,1.007597243966554,0.12094666054053634,0.5735941180907452,1.116407557221337,0.7121084158004268,0.20260555875395048
task04-init13,arm_actuator_gain_0p5,4,13,pre,21,31,0.02309441566467285,0.8840105533599854,0.8609161376953125,1.4144213199615479,0.10301145166158676,26.01392364501953,0.5358240150292549,1.1557443686123565,1.1528974400541459,1.330133895792875,0.5586456494971771,0.24498407512497952
task04-init13,arm_actuator_gain_0p5,4,13,pre,22,32,-0.001964092254638672,0.8664092421531677,0.8683733344078064,1.512556791305542,0.09987928718328476,25.960752487182617,0.21660657829790078,0.9674048053077592,1.2482485251145292,1.8426353418548536,0.39828024967625925,0.23481032618314146
task04-init13,arm_actuator_gain_0p5,4,13,pre,23,33,-0.010019540786743164,0.8095183372497559,0.819537878036499,1.4323495626449585,0.09625723212957382,25.520065307617188,0.45848713790842194,0.35865423782948314,0.6238163243893448,1.4237621239428218,0.2128326747211215,0.15048941031110152
task04-init13,arm_actuator_gain_0p5,4,13,pre,24,34,-0.015715420246124268,0.8382941484451294,0.8540095686912537,1.3431932926177979,0.09227778762578964,24.791540145874023,0.6295170322238466,0.6665644639820086,1.0645869295538555,0.9581535454274605,0.009086922116052736,0.011093685355846716
task04-init13,arm_actuator_gain_0p5,4,13,pre,25,35,0.0019584298133850098,0.7964136600494385,0.7944552302360535,1.2919987440109253,0.08838780224323273,23.78044891357422,0.0988251997543131,0.21843007201850118,0.303098261534317,0.6907957813877593,0.19007856408135423,0.18236812313556838
task04-init13,arm_actuator_gain_0p5,4,13,pre,26,36,0.03352010250091553,0.769677996635437,0.7361578941345215,1.1075313091278076,0.08499984443187714,22.827234268188477,0.8488756044254332,0.06764993150426768,0.44231780669113124,0.27256462065842196,0.36354046646809574,0.364755847690723
task04-init13,arm_actuator_gain_0p5,4,13,pre,27,37,0.0372769832611084,0.821426510810852,0.7841495275497437,1.0137906074523926,0.08209332823753357,21.736713409423828,0.9616832795094236,0.48607543855136454,0.17132489262170852,0.7621148771106718,0.512352776556154,0.5734156904373988
task04-init13,arm_actuator_gain_0p5,4,13,pre,28,38,0.015569329261779785,0.7270499467849731,0.7114806175231934,0.9769538640975952,0.07945834845304489,20.2769775390625,0.30986861316738273,0.5237834660476047,0.7578526104442762,0.9544906203459746,0.6472625456908321,0.852720991856683
task04-init13,arm_actuator_gain_0p5,4,13,pre,29,39,-0.0033125877380371094,0.6861068606376648,0.6894194483757019,0.9077660441398621,0.0771818533539772,18.62702751159668,0.2570977863115483,0.9618873592586819,1.0399366826519512,1.3158162174271786,0.7638180616228245,1.1684217971222448
task04-init13,arm_actuator_gain_0p5,4,13,pre,30,40,-0.016363978385925293,0.7060413360595703,0.7224053144454956,0.9454359412193298,0.07515280693769455,16.924320220947266,0.6489912558092646,0.7485822053668696,0.6181645016738447,1.1190894227031765,0.8677043172956962,1.4942171568854659
task04-init13,arm_actuator_gain_0p5,4,13,pre,31,41,-0.019282937049865723,0.6696434020996094,0.6889263391494751,0.84125155210495,0.07317027449607849,16.510766983032227,0.736638685036826,1.13805154129642,1.0462417999214522,1.663180660529297,0.9692090785750446,1.5733462747718334
task04-init13,arm_actuator_gain_0p5,4,13,pre,32,42,0.009467542171478271,0.7337788343429565,0.7243112921714783,0.8348773717880249,0.07138554006814957,17.85826873779297,0.12665055024459682,0.451782253791017,0.5937938096725349,1.6964690993083076,1.0605866713201542,1.3155158059738705
task04-init13,arm_actuator_gain_0p5,4,13,pre,33,43,0.011148810386657715,0.723461389541626,0.7123125791549683,0.8519970774650574,0.07041347771883011,20.16807746887207,0.1771339088213717,0.5621821566999107,0.7472147732814941,1.6070633646083685,1.110355822454894,0.8735578895083043
task04-init13,arm_actuator_gain_0p5,4,13,pre,34,44,0.031108736991882324,0.7012299299240112,0.6701211929321289,0.8290387988090515,0.070366270840168,22.9471435546875,0.776469650067224,0.8000657635975349,1.2866928924263548,1.726960389090505,1.1127727932185272,0.3418124508142107
task04-init13,arm_actuator_gain_0p5,4,13,pre,35,45,0.02403104305267334,0.7575939893722534,0.7335629463195801,1.0765293836593628,0.07080866396427155,26.357555389404297,0.563948079859809,0.19695260811599896,0.4754979814094922,0.4344686846598023,1.090122466035406,0.31073444126407007
task04-init13,arm_actuator_gain_0p5,4,13,pre,36,46,0.04204404354095459,0.789516806602478,0.7474727630615234,1.1543693542480469,0.07108753174543381,29.887531280517578,1.1048235656885033,0.1446315719457789,0.2976407824551911,0.027958205403170875,1.07584456219828,0.986158674023488
task04-init13,arm_actuator_gain_0p5,4,13,pre,37,47,0.06026238203048706,0.8573099970817566,0.7970476150512695,1.1809024810791016,0.07101823389530182,32.74471664428711,1.6518647256511712,0.8700400224791204,0.3362456645806619,0.11060806103677344,1.0793925806756401,1.5328514253915013
task04-init13,arm_actuator_gain_0p5,4,13,pre,38,48,0.05207747220993042,0.9196346998214722,0.8675572276115417,1.3272289037704468,0.07078435271978378,34.82917022705078,1.406096838255747,1.5369339350496931,1.237813415039102,0.874781322746799,1.0913671907200235,1.9316899742340412
task04-init13,arm_actuator_gain_0p5,4,13,pre,39,49,0.04430872201919556,0.9777443408966064,0.9334356188774109,1.2769627571105957,0.07079999148845673,36.726444244384766,1.1728249557379435,2.158725362704159,2.0801642784284056,0.6122720333091857,1.090566492861301,2.2947136568371644
task04-init13,arm_actuator_gain_0p5,4,13,pre,40,50,0.07842117547988892,1.0261175632476807,0.9476963877677917,1.4039314985275269,0.07133820652961731,38.35883712768555,2.1971179296022743,2.6763340491359204,2.2625089100531794,1.2753519848259114,1.0630101270116572,2.6070550848738416
task04-init13,arm_actuator_gain_0p5,4,13,fault_influenced,41,51,0.09085702896118164,1.3031151294708252,1.2122581005096436,1.7105555534362793,0.07485245168209076,40.39263153076172,2.5705286946641293,5.64029508850986,5.645314453201133,2.876661576413667,0.8830823700725822,2.996200525709953
task04-init13,arm_actuator_gain_0p5,4,13,fault_influenced,42,52,0.08386826515197754,1.4185032844543457,1.3346350193023682,1.8047423362731934,0.08166766166687012,43.533966064453125,2.3606774251266383,6.874984621849956,7.210081005983988,3.3685414414895702,0.534146711794143,3.597262270239327
task04-init13,arm_actuator_gain_0p5,4,13,fault_influenced,43,53,0.08905148506164551,1.3478164672851562,1.2587649822235107,1.693048357963562,0.07673986256122589,41.72035217285156,2.516313716183338,6.1186134560540575,6.2399724467019,2.7852322198988735,0.7864477896233011,3.2502460839983267
task04-init13,arm_actuator_gain_0p5,4,13,fault_influenced,44,54,0.057880520820617676,1.164698600769043,1.1068180799484253,1.4809987545013428,0.07204088568687439,38.43910217285156,1.5803446954428362,4.159194716866278,4.297110730419221,1.6778270490375078,1.0270332730565144,2.6224129678228834
task04-init13,arm_actuator_gain_0p5,4,13,fault_influenced,45,55,0.0007107257843017578,1.3020474910736084,1.3013367652893066,1.4824657440185547,0.06602925062179565,34.742794036865234,0.1362899476923295,5.628871022022066,6.784314491679464,1.685488236563611,1.3348262601321588,1.9151627871414532
task04-init13,arm_actuator_gain_0p5,4,13,fault_influenced,46,56,0.04247760772705078,1.1514649391174316,1.1089873313903809,1.3808035850524902,0.05996498093008995,30.55624771118164,1.1178421763272617,4.017590376877114,4.3248477590552925,1.154569061607415,1.645314116203966,1.114110619319195
task04-init13,arm_actuator_gain_0p5,4,13,fault_influenced,47,57,-0.015152335166931152,1.0564671754837036,1.0716195106506348,1.186916470527649,0.053801245987415314,25.664173126220703,0.6126093040544279,3.001084441185258,3.847045926644585,0.1420154435741034,1.9608945479851332,0.17806294503691966
task04-init13,arm_actuator_gain_0p5,4,13,fault_influenced,48,58,-0.034217655658721924,0.890582263469696,0.924799919128418,0.8062041997909546,0.0476958341896534,21.403005599975586,1.1850827512286382,1.2260637327599497,1.969744321295911,1.8462115105937422,2.2734888612155237,0.637267214672971
task04-init13,arm_actuator_gain_0p5,4,13,fault_influenced,49,59,-0.056217074394226074,0.7550088167190552,0.8112258911132812,0.6295070052146912,0.041602328419685364,17.222824096679688,1.845658223052769,0.224614768215853,0.5175355056456644,2.7689927078022265,2.585473591226172,1.4371015398213793
task04-init13,arm_actuator_gain_0p5,4,13,fault_influenced,50,60,-0.03816014528274536,0.7177366614341736,0.755896806716919,0.5047702789306641,0.03567168861627579,14.16162109375,1.3034636946009286,0.6234385471543624,0.18992715572569396,3.420416211679996,2.889119657662382,2.0228309479966087
task07-init10,nominal,7,10,pre,10,20,-0.004789590835571289,0.6863839626312256,0.6911735534667969,0.46901822090148926,0.0703493282198906,12.61384105682373,1.1957468433726313,1.126020791320794,1.46228250236551,1.432722252931344,0.14956387132810392,0.7388853508626849
task07-init10,nominal,7,10,pre,11,21,-0.05498766899108887,0.5828796625137329,0.6378673315048218,0.5827242136001587,0.073377326130867,12.373625755310059,0.26981644051436654,2.156530911543854,1.9003858970321483,0.9908242414542381,0.05923221710777286,0.6325914812480495
task07-init10,nominal,7,10,pre,12,22,-0.07338118553161621,0.6088070273399353,0.6821882128715515,0.7807388305664062,0.07716941833496094,11.766294479370117,0.069461810887747,1.898392729711914,1.5361295707212637,0.22127583504197434,0.053894004185216324,0.3638509345348916
task07-init10,nominal,7,10,pre,13,23,0.010712683200836182,0.6492447257041931,0.6385320425033569,0.7942354679107666,0.08122134208679199,11.136001586914062,1.4816945802417616,1.495786679957538,1.8949228922606185,0.16882356702558265,0.17477155629671146,0.08495000646082315
task07-init10,nominal,7,10,pre,14,24,-0.06659483909606934,0.7155392169952393,0.7821340560913086,1.0988057851791382,0.0858597531914711,10.462703704833984,0.05571597917693076,0.835745076730305,0.7147130158464972,1.014834517843497,0.3131452805720058,0.21298037865062108
task07-init10,nominal,7,10,pre,15,25,-0.09552597999572754,0.7025966644287109,0.7981226444244385,1.0707234144210815,0.09085147082805634,10.157583236694336,0.47793439017342015,0.9646037945438297,0.583308940170899,0.9056974046533909,0.4620588943757039,0.3479944058704749
task07-init10,nominal,7,10,pre,16,26,-0.12149602174758911,0.7380591630935669,0.859555184841156,1.1712305545806885,0.09610122442245483,10.309282302856445,0.9569657018313954,0.6115318572325544,0.07841845067498564,1.2963004355198615,0.6186702727099209,0.28086845403605587
task07-init10,nominal,7,10,pre,17,27,-0.07179898023605347,0.8262834548950195,0.898082435131073,1.260300636291504,0.10181482881307602,10.810582160949707,0.04027718787914956,0.26684735452682307,0.2382222437494681,1.6424553835217643,0.7891193124184491,0.05904619118171539
task07-init10,nominal,7,10,pre,18,28,-0.12617707252502441,0.8529987335205078,0.9791758060455322,1.4813388586044312,0.10746455192565918,11.228132247924805,1.0433101873458124,0.5328301683509196,0.9046975589186445,2.501480915793996,0.9576626369684674,0.12571728651033587
task07-init10,nominal,7,10,pre,19,29,-0.0844120979309082,0.8417526483535767,0.9261647462844849,1.112471103668213,0.11226042360067368,11.943268775939941,0.27293289059974973,0.4208618292166273,0.46901998918283605,1.0679423349708355,1.1007337468467413,0.4421610283806996
task07-init10,nominal,7,10,pre,20,30,-0.043352603912353516,0.8277119398117065,0.8710645437240601,1.0532073974609375,0.1163577064871788,12.630187034606934,0.48443143956391477,0.28106964443710647,0.016172555992748344,0.8376245363728303,1.2229644589634856,0.7461183506768646
task07-init10,nominal,7,10,pre,21,31,0.005647003650665283,0.880748450756073,0.8751014471054077,0.9190095663070679,0.12000918388366699,13.452116012573242,1.3882554112737948,0.8091120659350498,0.04935031667838125,0.3160886584126415,1.331895839786851,1.1098171286727736
task07-init10,nominal,7,10,pre,22,32,-0.010994315147399902,0.8722105026245117,0.8832048177719116,0.9147843718528748,0.1226508766412735,14.237977027893066,1.0812973844934082,0.7241064966444413,0.11594881243690307,0.2996681955759991,1.4107031850202945,1.4575560436014554
task07-init10,nominal,7,10,pre,23,33,-0.010387778282165527,0.8419809341430664,0.8523687124252319,0.9619263410568237,0.12036703526973724,14.638358116149902,1.0924852814131853,0.42313468953359235,0.13748131135455796,0.482877030518819,1.3425713120358858,1.6347223395166877
task07-init10,nominal,7,10,pre,24,34,-0.14727771282196045,0.8691877126693726,1.016465425491333,0.9629696607589722,0.11468358337879181,14.367437362670898,1.4325227844930561,0.6940109775544758,1.211166640083051,0.4869317060092839,1.1730217858853806,1.5148414865288233
task07-init10,nominal,7,10,pre,25,35,-0.11250686645507812,0.7884560823440552,0.9009629487991333,0.9089601039886475,0.10846836864948273,13.897820472717285,0.7911559241031751,0.1097697540470912,0.26189608087229144,0.2770332198246976,0.9876086368875278,1.3070387522524687
task07-init10,nominal,7,10,pre,26,36,-0.13125181198120117,0.819933295249939,0.9511851072311401,0.8737143278121948,0.10106687247753143,13.209547996520996,1.1369164711262603,0.20362385780389175,0.6746527401651403,0.14005681219931632,0.7668061751374089,1.0024821965994697
task07-init10,nominal,7,10,pre,27,37,-0.07471466064453125,1.0021796226501465,1.0768942832946777,1.0328471660614014,0.09180297702550888,12.547524452209473,0.09405847263000891,2.018105812140191,1.7078082471051665,0.7584981371819631,0.4904443594069759,0.7095406401813296
task07-init10,nominal,7,10,pre,28,38,-0.021532535552978516,0.9084364175796509,0.9299689531326294,0.9320386648178101,0.08117062598466873,11.644571304321289,0.8869142721496128,1.0847791637049826,0.5002853063042605,0.3667239203420127,0.17325858649452158,0.30998913965259023
task07-init10,nominal,7,10,pre,29,39,-0.04450559616088867,0.9529908895492554,0.997496485710144,0.8327462077140808,0.07011578977108002,10.796459197998047,0.4631638807966023,1.528372658987334,1.0552681988599242,0.01915846199725362,0.15653082276774577,0.06529551990097957
task07-init10,nominal,7,10,pre,30,40,-0.10556256771087646,0.9382208585739136,1.04378342628479,0.7628687620162964,0.058913782238960266,10.017475128173828,0.6630646192156386,1.3813191899158068,1.4356828117910487,0.29072466152713744,0.49071066724415396,0.40999142656478077
task07-init10,nominal,7,10,pre,31,41,-0.11567658185958862,0.8283810615539551,0.9440576434135437,0.60000079870224,0.04790070280432701,8.820600509643555,0.8496230202408358,0.2877315582538819,0.6160748485246474,0.9236818822827496,0.8192543824772788,0.9396014632504852
task07-init10,nominal,7,10,pre,32,42,-0.1266024112701416,0.9215941429138184,1.04819655418396,0.5874081254005432,0.037863388657569885,7.53727912902832,1.0511557880159708,1.2157801858903727,1.4719526175016007,0.9726210556642926,1.1186889321244189,1.5074636878682863
task07-init10,nominal,7,10,pre,33,43,-0.13144147396087646,0.8603513240814209,0.9917927980422974,0.5229403376579285,0.03255679830908775,6.949098587036133,1.1404148877928022,0.6060340736406182,1.0083917773573021,1.2231635867275912,1.2769958724001673,1.7677301465261033
task07-init10,nominal,7,10,pre,34,44,-0.1741635799407959,0.802582859992981,0.9767464399337769,0.48797106742858887,0.03032810427248478,6.632205486297607,1.9284469849258326,0.03087935248117573,0.8847315305400562,1.3590654034251692,1.343482582429771,1.907953494994857
task07-init10,nominal,7,10,pre,35,45,-0.11988937854766846,0.6957720518112183,0.8156614303588867,0.4107421338558197,0.02851226180791855,6.916388988494873,0.9273303086049217,1.0325510427349183,0.43916438493128085,1.659201846231174,1.3976530470239483,1.7822039530679146
task07-init10,nominal,7,10,pre,36,46,-0.09085637331008911,0.7312034368515015,0.8220598101615906,0.46802592277526855,0.02763473615050316,7.888190746307373,0.3918009970537159,0.6797888790751979,0.3865785551958592,1.436578642188957,1.4238315143101277,1.352187344278669
task07-init10,nominal,7,10,pre,37,47,0.007929205894470215,0.7358810901641846,0.7279518842697144,0.6463019847869873,0.028423238545656204,8.881854057312012,1.4303518524256573,0.6332171997136349,1.160015506471027,0.7437406006116675,1.4003088013476541,0.9124971257321101
task07-init10,nominal,7,10,pre,38,48,0.0026506781578063965,0.7454950213432312,0.7428443431854248,0.7015766501426697,0.030918266624212265,9.715655326843262,1.332986584803944,0.5374989216914718,1.0376200980971175,0.5289254960949789,1.3258767771890023,0.5435449279761821
task07-init10,nominal,7,10,pre,39,49,0.0019462108612060547,0.77595055103302,0.774004340171814,0.7181797027587891,0.03385687619447708,10.557008743286133,1.3199923086939942,0.23427739827210736,0.7815280331355979,0.4644007005113705,1.2382117683633787,0.1712509492676002
task07-init10,nominal,7,10,pre,40,50,-0.02708369493484497,0.7801080942153931,0.807191789150238,0.8481472730636597,0.036177292466163635,11.12559986114502,0.7845201679996898,0.19288404244209456,0.5087731178061092,0.040695024974567985,1.1689887878780225,0.08034730348688741
task07-init10,nominal,7,10,fault_influenced,41,51,-0.03566575050354004,0.8037199974060059,0.8393857479095459,0.8136734962463379,0.03769206255674362,11.24420166015625,0.6262195624375543,0.0422009266657867,0.244183317570941,0.09328114516495277,1.1237999561587007,0.13282790768121852
task07-init10,nominal,7,10,fault_influenced,42,52,-0.11817055940628052,0.8289960622787476,0.9471666216850281,0.7871675491333008,0.038538653403520584,11.224296569824219,0.8956257701344404,0.2938546320790636,0.6416263486038262,0.19629176970264695,1.0985443404398332,0.12402002132640175
task07-init10,nominal,7,10,fault_influenced,43,53,-0.09349846839904785,0.8750991821289062,0.9685976505279541,0.7587436437606812,0.039257992058992386,11.13795280456543,0.44053585424347286,0.752866784477704,0.817759755581758,0.306756196110324,1.0770849297652585,0.0858134088890502
task07-init10,nominal,7,10,fault_influenced,44,54,-0.062416911125183105,0.7731986045837402,0.8356155157089233,0.6533210873603821,0.040931012481451035,11.188844680786133,0.13278009540087612,0.26167634365964737,0.27516941009410756,0.7164621133840257,1.0271751521669132,0.10833276723700165
task07-init10,nominal,7,10,fault_influenced,45,55,-0.023719489574432373,0.761161744594574,0.7848812341690063,0.6002099514007568,0.04371168464422226,10.875791549682617,0.846574735407912,0.38151779971957306,0.692135012804907,0.9228690477137345,0.9442217540165975,0.03019141706887011
task07-init10,nominal,7,10,fault_influenced,46,56,-0.015170276165008545,0.7817661166191101,0.7969363927841187,0.5876235961914062,0.047636084258556366,10.769357681274414,1.004269549774804,0.17637643005645018,0.5930582874595457,0.9717836669589663,0.8271485196859576,0.07728778295345097
task07-init10,nominal,7,10,fault_influenced,47,57,-0.03953099250793457,0.8387651443481445,0.8782961368560791,0.664626955986023,0.052873797714710236,11.293306350708008,0.5549231061233133,0.39111762430620317,0.0756062465335158,0.6725238763121061,0.6708963244280355,0.15455644679627775
task07-init10,nominal,7,10,fault_influenced,48,58,0.017654240131378174,0.8631455302238464,0.8454912900924683,0.7962970733642578,0.059070054441690445,11.892399787902832,1.6097353109097314,0.6338537652330481,0.19400420792541592,0.16081150601871558,0.48604873318861824,0.41965179792046925
task07-init10,nominal,7,10,fault_influenced,49,59,-0.0102882981300354,0.8344842791557312,0.8447725772857666,0.8026308417320251,0.06635116040706635,12.515771865844727,1.0943202460318084,0.3484964491561379,0.19991103284786102,0.13619644765244066,0.26883776880131494,0.6954903059448585
