rollout_id,condition,start_index,target_index,commanded_h10_raw_mse_abs_error,executed_h10_raw_mse_abs_error,no_action_h10_raw_mse_abs_error,persistence_h10_raw_mse_abs_error
task08-init26-action_delay_3,action_delay_3,70,80,5.960464477539063e-08,1.1920928955078125e-07,1.1920928955078125e-07,5.960464477539063e-08
task08-init26-action_delay_3,action_delay_3,71,81,0.0,5.960464477539063e-08,0.0,5.960464477539063e-08
task08-init26-action_delay_3,action_delay_3,72,82,0.0,5.960464477539063e-08,0.0,0.0
task08-init26-action_delay_3,action_delay_3,73,83,0.0,5.960464477539063e-08,0.0,0.0
task08-init26-action_delay_3,action_delay_3,74,84,1.1920928955078125e-07,1.1920928955078125e-07,5.960464477539063e-08,0.0
task08-init26-action_delay_3,action_delay_3,75,85,0.0,0.0,0.0,0.0
task08-init26-action_delay_3,action_delay_3,76,86,0.0,5.960464477539063e-08,0.0,0.0
task08-init26-action_delay_3,action_delay_3,77,87,0.0,0.0,0.0,0.0
task08-init26-action_delay_3,action_delay_3,78,88,0.0,5.960464477539063e-08,1.1920928955078125e-07,0.0
task08-init26-action_delay_3,action_delay_3,79,89,0.0,0.0,5.960464477539063e-08,0.0
