pair_id,condition,benchmark_task_id,init_state_index,period,start_index,target_index,no_action_residual_raw,latent_persistence_motion_raw,eef_path_length_raw,pixel_endpoint_mae_raw,no_action_residual_anomaly,latent_persistence_motion_anomaly,eef_path_length_anomaly,pixel_endpoint_mae_anomaly
task04-init09,arm_actuator_gain_0p5,4,9,pre,27,37,0.6287922263145447,0.9272956848144531,0.07406404614448547,17.24134063720703,1.0031887584636205,0.8938160021500642,0.6118273778887359,1.3807387393908037
task04-init09,arm_actuator_gain_0p5,4,9,pre,28,38,0.6473399996757507,0.7227981090545654,0.07015131413936615,15.002176284790039,0.8805481807263107,1.6758658134518454,0.8009403143519024,1.7670195377509308
task04-init09,arm_actuator_gain_0p5,4,9,pre,29,39,0.6335257887840271,0.7411770820617676,0.06633226573467255,14.950908660888672,0.9718897542808768,1.6055800297754683,0.9855252686400132,1.7758637740702836
task04-init09,arm_actuator_gain_0p5,4,9,pre,30,40,0.6059115529060364,0.6353143453598022,0.06286605447530746,16.72664451599121,1.1544791021178789,2.010425578452635,1.1530566479429079,1.4695295547686482
task04-init09,arm_actuator_gain_0p5,4,9,pre,31,41,0.5627357959747314,0.6945258975028992,0.06071820855140686,19.044509887695312,1.439963492679603,1.7839858125613977,1.2568678594462368,1.0696719537369508
task04-init09,arm_actuator_gain_0p5,4,9,pre,32,42,0.5984561443328857,0.8145080804824829,0.0601668544113636,21.78512191772461,1.2037753489973713,1.3251439744120161,1.2835162985211037,0.5968858441276386
task04-init09,arm_actuator_gain_0p5,4,9,pre,33,43,0.6571266055107117,1.0292322635650635,0.060849327594041824,24.43068504333496,0.8158377181649495,0.5039850621966869,1.2505305209455435,0.1404967295145061
task04-init09,arm_actuator_gain_0p5,4,9,pre,34,44,0.6561949253082275,1.0190448760986328,0.062320541590452194,27.036701202392578,0.8219981233022073,0.5429441765831322,1.1794227633319754,0.30907009275719016
task04-init09,arm_actuator_gain_0p5,4,9,pre,35,45,0.779085099697113,1.1867878437042236,0.06408471614122391,29.25662612915039,0.009430399307133106,0.09854683217671235,1.0941554285660073,0.6920318758357473
task04-init09,arm_actuator_gain_0p5,4,9,pre,36,46,0.823178768157959,1.2417688369750977,0.06597654521465302,31.038522720336914,0.2821233559218403,0.3088078841862374,1.0027182049344188,0.9994288907514871
task04-init09,arm_actuator_gain_0p5,4,9,pre,37,47,0.879482626914978,1.2885699272155762,0.06847357749938965,32.68275833129883,0.6544126670066565,0.4877869437436912,0.8820298707494985,1.2830778528336773
task04-init09,arm_actuator_gain_0p5,4,9,pre,38,48,1.0294547080993652,1.4168739318847656,0.07168535143136978,34.88751983642578,1.646049901446317,0.9784535067479272,0.7267961366890205,1.6634237767382005
task04-init09,arm_actuator_gain_0p5,4,9,pre,39,49,1.1081831455230713,1.5263975858688354,0.07542496919631958,37.29497146606445,2.1666137913520283,1.3972993175750121,0.5460502803783448,2.078736005385646
task04-init09,arm_actuator_gain_0p5,4,9,pre,40,50,1.2228829860687256,1.6151018142700195,0.07974179089069366,39.377830505371094,2.925025835587923,1.7365264444739086,0.3374065946511162,2.438052395764276
task04-init09,arm_actuator_gain_0p5,4,9,fault_influenced,41,51,1.223586916923523,1.537109613418579,0.0804940015077591,38.55925369262695,2.9296803288814433,1.4382647866902687,0.30105021796958176,2.296838775422123
task04-init09,arm_actuator_gain_0p5,4,9,fault_influenced,42,52,1.0624388456344604,1.223756194114685,0.07776549458503723,34.87416458129883,1.8641458208159036,0.23992303849705354,0.4329263484177936,1.6611198464317118
task04-init09,arm_actuator_gain_0p5,4,9,fault_influenced,43,53,0.9834078550338745,1.11318039894104,0.0744035467505455,30.27408218383789,1.3415814052575328,0.18294642305406852,0.595418393971863,0.8675543812189702
task04-init09,arm_actuator_gain_0p5,4,9,fault_influenced,44,54,0.9462656378746033,0.9475800395011902,0.06848854571580887,25.912456512451172,1.0959916580598965,0.8162435629844907,0.881306416304637,0.11512535801097255
task04-init09,arm_actuator_gain_0p5,4,9,fault_influenced,45,55,0.8716154098510742,0.9197568893432617,0.06240904703736305,22.633012771606445,0.6023934824332664,0.9226462391530224,1.1751450553426732,0.4506152250879105
task04-init09,arm_actuator_gain_0p5,4,9,fault_influenced,46,56,0.7856091260910034,0.7806979417800903,0.05549103021621704,20.641983032226562,0.033707413008045396,1.4544423902687367,1.509511547562629,0.7940900381163694
task04-init09,arm_actuator_gain_0p5,4,9,fault_influenced,47,57,0.73777836561203,0.703554093837738,0.04796109348535538,19.40056610107422,0.28255653870840747,1.7494597346173426,1.8734537865639118,1.0082482899417378
task04-init09,arm_actuator_gain_0p5,4,9,fault_influenced,48,58,0.7913238406181335,0.8668292760848999,0.040316883474588394,19.7813720703125,0.07149393743673636,1.125054653079436,2.2429191627220195,0.9425550175122775
task04-init09,arm_actuator_gain_0p5,4,9,fault_influenced,49,59,0.8392190933227539,0.9889620542526245,0.032737210392951965,22.333467483520508,0.3881843211382518,0.6579884017318911,2.6092652942801324,0.5022901246556677
task04-init09,arm_actuator_gain_0p5,4,9,fault_influenced,50,60,0.959788978099823,1.165488839149475,0.025163626298308372,25.177335739135742,1.1854099524212045,0.017094118465745586,2.9753171286032716,0.01169116570729918
task07-init08,nominal,7,8,pre,10,20,0.6409865617752075,0.6874945163726807,0.08694348484277725,14.103403091430664,1.794779223766814,0.33615651276428776,0.40420822111057775,0.6474764915568264
task07-init08,nominal,7,8,pre,11,21,0.6699928641319275,0.7515218257904053,0.08781982213258743,13.222100257873535,1.5561544889796304,0.7113464792068536,0.43203715427731015,0.16578012370241094
task07-init08,nominal,7,8,pre,12,22,0.7088335752487183,0.6586031913757324,0.08892165124416351,12.562555313110352,1.2366255026508164,0.16685789074401713,0.46702679703672373,0.19470936099249134
task07-init08,nominal,7,8,pre,13,23,0.6878741979598999,0.5017040967941284,0.0903107225894928,12.136834144592285,1.409050990923716,0.7525461349176467,0.5111380930895996,0.4273970737576823
task07-init08,nominal,7,8,pre,14,24,0.7250425815582275,0.5149023532867432,0.09226804971694946,12.031179428100586,1.1032796599369359,0.6752064269774332,0.573294897836802,0.4851450932157866
task07-init08,nominal,7,8,pre,15,25,0.7461125254631042,0.5059309005737305,0.09502267837524414,11.771663665771484,0.9299445786690804,0.7277777293318078,0.6607707792379608,0.626989412052638
task07-init08,nominal,7,8,pre,16,26,0.6795344352722168,0.46308788657188416,0.09822547435760498,11.379568099975586,1.4776593104214057,0.9788310553552386,0.7624786448921829,0.8412982769559562
task07-init08,nominal,7,8,pre,17,27,0.7985051870346069,0.624704122543335,0.10156255215406418,12.031271934509277,0.4989284216097479,0.03178532280542744,0.8684507586544139,0.48509453170687816
task07-init08,nominal,7,8,pre,18,28,0.8524694442749023,0.6583878993988037,0.1045195683836937,12.904125213623047,0.05498329500971585,0.1655963136086694,0.962353651962911,0.008016462501210332
task07-init08,nominal,7,8,pre,19,29,0.8369507789611816,0.7011526823043823,0.10698024183511734,13.74313735961914,0.1826499430780021,0.41619121770791856,1.0404947031552596,0.45056495573935484
task07-init08,nominal,7,8,pre,20,30,0.8942904472351074,0.7182677984237671,0.10938572883605957,14.358474731445312,0.2890635130661498,0.5164831072295943,1.116883255555175,0.7868917729553975
task07-init08,nominal,7,8,pre,21,31,1.0518208742141724,0.7947317957878113,0.11210842430591583,14.283918380737305,1.5850114038555616,0.9645501096693122,1.2033450678562438,0.7461412817858949
task07-init08,nominal,7,8,pre,22,32,1.0358222723007202,0.9004420042037964,0.11501704901456833,15.638364791870117,1.4533964847385512,1.5839953106143119,1.2957112418915058,1.4864451726320955
task07-init08,nominal,7,8,pre,23,33,1.0501728057861328,0.9491934180259705,0.11382681876420975,16.231164932250977,1.5714533195911273,1.8696709306319421,1.2579143359793692,1.8104537467705757
task07-init08,nominal,7,8,pre,24,34,1.0278877019882202,0.9765229225158691,0.10649871081113815,15.925907135009766,1.3881215416180632,2.0298175300393897,1.0252032225349066,1.643608064910188
task07-init08,nominal,7,8,pre,25,35,1.0109409093856812,0.8822034597396851,0.0977945625782013,15.287680625915527,1.2487061883426938,1.477120307624465,0.7487946270497144,1.2947706623816633
task07-init08,nominal,7,8,pre,26,36,0.9290658831596375,0.7963928580284119,0.08926140516996384,14.696638107299805,0.5751488979782737,0.9742836732373827,0.47781600959697,0.9717227569124429
task07-init08,nominal,7,8,pre,27,37,0.9763649702072144,0.7937303781509399,0.08044170588254929,14.339385032653809,0.9642619935945143,0.9586819597659407,0.19773797928366305,0.7764578582768442
task07-init08,nominal,7,8,pre,28,38,0.9335222244262695,0.7407774329185486,0.07114731520414352,13.715827941894531,0.6118096636213273,0.6483860262735979,0.09741433252869898,0.43563836430532127
task07-init08,nominal,7,8,pre,29,39,0.7369903326034546,0.6631470918655396,0.06193919852375984,12.705214500427246,1.0049896783526373,0.19348443319587205,0.38982693058826234,0.11673569546568437
task07-init08,nominal,7,8,pre,30,40,0.7768732905387878,0.4542158544063568,0.052680931985378265,11.310009002685547,0.6768864908864672,1.0308197689328247,0.6838320856036604,0.8793174041390662
task07-init08,nominal,7,8,pre,31,41,0.9097237586975098,0.38276904821395874,0.04377437010407448,8.945590019226074,0.4160279847631279,1.44948681993862,0.9666685210974159,2.1716450729625976
task07-init08,nominal,7,8,pre,32,42,1.0005501508712769,0.3538317084312439,0.03520071506500244,8.358213424682617,1.1632250413752325,1.6190550813687712,1.2389331797525729,2.4926892831715715
task07-init08,nominal,7,8,pre,33,43,0.8621220588684082,0.41215604543685913,0.03086770325899124,10.562260627746582,0.02442539931648845,1.2772836366067346,1.3765321354996998,1.2880165056991346
task07-init08,nominal,7,8,pre,34,44,0.9738156199455261,0.45728814601898193,0.0318075530230999,11.491476058959961,0.9432893779679637,1.0128166231263653,1.3466863026494118,0.7801324037461771
task07-init08,nominal,7,8,pre,35,45,0.85431307554245,0.4574548602104187,0.03260907903313637,11.748048782348633,0.03981638345878574,1.0118397041763187,1.3212330735970066,0.63989667064635
task07-init08,nominal,7,8,pre,36,46,0.8735467791557312,0.4933851659297943,0.03250894695520401,12.176656723022461,0.11841258924001269,0.8012937618320382,1.324412864000801,0.40563112605161517
task07-init08,nominal,7,8,pre,37,47,0.850663423538208,0.5354944467544556,0.03219328820705414,12.71561050415039,0.0698407978383726,0.5545399968651219,1.3344369110291545,0.11105352011918347
task07-init08,nominal,7,8,pre,38,48,0.8449203968048096,0.5705510377883911,0.032396383583545685,13.122115135192871,0.11708667614024508,0.3491138852070248,1.3279874220885666,0.11113095136245617
task07-init08,nominal,7,8,pre,39,49,0.8670081496238708,0.5677692890167236,0.032970622181892395,13.449918746948242,0.0646215641474831,0.36541449564630474,1.309751923313192,0.2902995675744288
task07-init08,nominal,7,8,pre,40,50,0.8270257711410522,0.5661656856536865,0.033657364547252655,13.5342378616333,0.26429952149420516,0.37481135922587167,1.2879437592528518,0.3363861223181107
task07-init08,nominal,7,8,fault_influenced,41,51,0.7943404912948608,0.6132239103317261,0.03236633539199829,13.138352394104004,0.533189921201956,0.09905756137984266,1.3289416313001075,0.12000579930755517
task07-init08,nominal,7,8,fault_influenced,42,52,0.7841066122055054,0.5332467555999756,0.030087295919656754,12.549408912658691,0.617380475844499,0.5677111136353222,1.4013147208600365,0.2018948290368464
task07-init08,nominal,7,8,fault_influenced,43,53,0.7578983306884766,0.4910745322704315,0.02777724899351597,11.692946434020996,0.8329868688730809,0.8148337117846657,1.4746724819265686,0.6700141286176807
task07-init08,nominal,7,8,fault_influenced,44,54,0.6981058120727539,0.4583218991756439,0.026938546448946,10.889028549194336,1.3248790694530375,1.0067589921609987,1.501306287575375,1.1094139698858685
task07-init08,nominal,7,8,fault_influenced,45,55,0.7140218615531921,0.4436742961406708,0.028159212321043015,10.335110664367676,1.1939432804158188,1.0925916429647549,1.4625428692334979,1.412170551450072
task07-init08,nominal,7,8,fault_influenced,46,56,0.691581130027771,0.36170658469200134,0.030929159373044968,9.758755683898926,1.378555353434613,1.572909544614496,1.3745805375127436,1.7271906445615763
task07-init08,nominal,7,8,fault_influenced,47,57,0.6741453409194946,0.361820787191391,0.03508602827787399,9.124445915222168,1.521993510446164,1.5722403359236528,1.242575168940088,2.0738872623778657
task07-init08,nominal,7,8,fault_influenced,48,58,0.6992912292480469,0.33703920245170593,0.04032887518405914,9.296791076660156,1.315127055715205,1.7174565261935837,1.0760835248526388,1.9796880437654814
task07-init08,nominal,7,8,fault_influenced,49,59,0.7157377004623413,0.37529659271240234,0.04619283601641655,10.581446647644043,1.179827672035339,1.4932742343149048,0.8898678108878043,1.2775299445009962
task07-init08,nominal,7,8,fault_influenced,50,60,0.7076601982116699,0.4132939577102661,0.05273835361003876,11.858985900878906,1.2462784663697912,1.2706156495937435,0.6820086067062279,0.5792614326537747
task07-init08,arm_actuator_gain_0p5,7,8,pre,10,20,0.6409865617752075,0.6874945163726807,0.08694348484277725,14.103403091430664,1.794779223766814,0.33615651276428776,0.40420822111057775,0.6474764915568264
task07-init08,arm_actuator_gain_0p5,7,8,pre,11,21,0.6699928641319275,0.7515218257904053,0.08781982213258743,13.222100257873535,1.5561544889796304,0.7113464792068536,0.43203715427731015,0.16578012370241094
task07-init08,arm_actuator_gain_0p5,7,8,pre,12,22,0.7088335752487183,0.6586031913757324,0.08892165124416351,12.562555313110352,1.2366255026508164,0.16685789074401713,0.46702679703672373,0.19470936099249134
task07-init08,arm_actuator_gain_0p5,7,8,pre,13,23,0.6878741979598999,0.5017040967941284,0.0903107225894928,12.136834144592285,1.409050990923716,0.7525461349176467,0.5111380930895996,0.4273970737576823
task07-init08,arm_actuator_gain_0p5,7,8,pre,14,24,0.7250425815582275,0.5149023532867432,0.09226804971694946,12.031179428100586,1.1032796599369359,0.6752064269774332,0.573294897836802,0.4851450932157866
task07-init08,arm_actuator_gain_0p5,7,8,pre,15,25,0.7461125254631042,0.5059309005737305,0.09502267837524414,11.771663665771484,0.9299445786690804,0.7277777293318078,0.6607707792379608,0.626989412052638
task07-init08,arm_actuator_gain_0p5,7,8,pre,16,26,0.6795344352722168,0.46308788657188416,0.09822547435760498,11.379568099975586,1.4776593104214057,0.9788310553552386,0.7624786448921829,0.8412982769559562
task07-init08,arm_actuator_gain_0p5,7,8,pre,17,27,0.7985051870346069,0.624704122543335,0.10156255215406418,12.031271934509277,0.4989284216097479,0.03178532280542744,0.8684507586544139,0.48509453170687816
task07-init08,arm_actuator_gain_0p5,7,8,pre,18,28,0.8524694442749023,0.6583878993988037,0.1045195683836937,12.904125213623047,0.05498329500971585,0.1655963136086694,0.962353651962911,0.008016462501210332
task07-init08,arm_actuator_gain_0p5,7,8,pre,19,29,0.8369507789611816,0.7011526823043823,0.10698024183511734,13.74313735961914,0.1826499430780021,0.41619121770791856,1.0404947031552596,0.45056495573935484
task07-init08,arm_actuator_gain_0p5,7,8,pre,20,30,0.8942904472351074,0.7182677984237671,0.10938572883605957,14.358474731445312,0.2890635130661498,0.5164831072295943,1.116883255555175,0.7868917729553975
task07-init08,arm_actuator_gain_0p5,7,8,pre,21,31,1.0518208742141724,0.7947317957878113,0.11210842430591583,14.283918380737305,1.5850114038555616,0.9645501096693122,1.2033450678562438,0.7461412817858949
task07-init08,arm_actuator_gain_0p5,7,8,pre,22,32,1.0358222723007202,0.9004420042037964,0.11501704901456833,15.638364791870117,1.4533964847385512,1.5839953106143119,1.2957112418915058,1.4864451726320955
task07-init08,arm_actuator_gain_0p5,7,8,pre,23,33,1.0501728057861328,0.9491934180259705,0.11382681876420975,16.231164932250977,1.5714533195911273,1.8696709306319421,1.2579143359793692,1.8104537467705757
task07-init08,arm_actuator_gain_0p5,7,8,pre,24,34,1.0278877019882202,0.9765229225158691,0.10649871081113815,15.925907135009766,1.3881215416180632,2.0298175300393897,1.0252032225349066,1.643608064910188
task07-init08,arm_actuator_gain_0p5,7,8,pre,25,35,1.0109409093856812,0.8822034597396851,0.0977945625782013,15.287680625915527,1.2487061883426938,1.477120307624465,0.7487946270497144,1.2947706623816633
task07-init08,arm_actuator_gain_0p5,7,8,pre,26,36,0.9290658831596375,0.7963928580284119,0.08926140516996384,14.696638107299805,0.5751488979782737,0.9742836732373827,0.47781600959697,0.9717227569124429
task07-init08,arm_actuator_gain_0p5,7,8,pre,27,37,0.9763649702072144,0.7937303781509399,0.08044170588254929,14.339385032653809,0.9642619935945143,0.9586819597659407,0.19773797928366305,0.7764578582768442
task07-init08,arm_actuator_gain_0p5,7,8,pre,28,38,0.9335222244262695,0.7407774329185486,0.07114731520414352,13.715827941894531,0.6118096636213273,0.6483860262735979,0.09741433252869898,0.43563836430532127
task07-init08,arm_actuator_gain_0p5,7,8,pre,29,39,0.7369903326034546,0.6631470918655396,0.06193919852375984,12.705214500427246,1.0049896783526373,0.19348443319587205,0.38982693058826234,0.11673569546568437
task07-init08,arm_actuator_gain_0p5,7,8,pre,30,40,0.7768732905387878,0.4542158544063568,0.052680931985378265,11.310009002685547,0.6768864908864672,1.0308197689328247,0.6838320856036604,0.8793174041390662
task07-init08,arm_actuator_gain_0p5,7,8,pre,31,41,0.9097237586975098,0.38276904821395874,0.04377437010407448,8.945590019226074,0.4160279847631279,1.44948681993862,0.9666685210974159,2.1716450729625976
task07-init08,arm_actuator_gain_0p5,7,8,pre,32,42,1.0005501508712769,0.3538317084312439,0.03520071506500244,8.358213424682617,1.1632250413752325,1.6190550813687712,1.2389331797525729,2.4926892831715715
task07-init08,arm_actuator_gain_0p5,7,8,pre,33,43,0.8621220588684082,0.41215604543685913,0.03086770325899124,10.562260627746582,0.02442539931648845,1.2772836366067346,1.3765321354996998,1.2880165056991346
task07-init08,arm_actuator_gain_0p5,7,8,pre,34,44,0.9738156199455261,0.45728814601898193,0.0318075530230999,11.491476058959961,0.9432893779679637,1.0128166231263653,1.3466863026494118,0.7801324037461771
task07-init08,arm_actuator_gain_0p5,7,8,pre,35,45,0.85431307554245,0.4574548602104187,0.03260907903313637,11.748048782348633,0.03981638345878574,1.0118397041763187,1.3212330735970066,0.63989667064635
task07-init08,arm_actuator_gain_0p5,7,8,pre,36,46,0.8735467791557312,0.4933851659297943,0.03250894695520401,12.176656723022461,0.11841258924001269,0.8012937618320382,1.324412864000801,0.40563112605161517
task07-init08,arm_actuator_gain_0p5,7,8,pre,37,47,0.850663423538208,0.5354944467544556,0.03219328820705414,12.71561050415039,0.0698407978383726,0.5545399968651219,1.3344369110291545,0.11105352011918347
task07-init08,arm_actuator_gain_0p5,7,8,pre,38,48,0.8449203968048096,0.5705510377883911,0.032396383583545685,13.122115135192871,0.11708667614024508,0.3491138852070248,1.3279874220885666,0.11113095136245617
task07-init08,arm_actuator_gain_0p5,7,8,pre,39,49,0.8670081496238708,0.5677692890167236,0.032970622181892395,13.449918746948242,0.0646215641474831,0.36541449564630474,1.309751923313192,0.2902995675744288
task07-init08,arm_actuator_gain_0p5,7,8,pre,40,50,0.8270257711410522,0.5661656856536865,0.033657364547252655,13.5342378616333,0.26429952149420516,0.37481135922587167,1.2879437592528518,0.3363861223181107
task07-init08,arm_actuator_gain_0p5,7,8,fault_influenced,41,51,0.7985054850578308,0.5907166600227356,0.03116258606314659,12.819117546081543,0.4989259698766078,0.2309465094699663,1.3671678485473149,0.054479361672024974
task07-init08,arm_actuator_gain_0p5,7,8,fault_influenced,42,52,0.7570900321006775,0.5378175973892212,0.02887839451432228,11.563043594360352,0.8396364594955038,0.5409266994046253,1.4397045472492673,0.7410155184418186
task07-init08,arm_actuator_gain_0p5,7,8,fault_influenced,43,53,0.7143134474754333,0.3956063985824585,0.025803077965974808,10.098910331726074,1.1915445047116013,1.374261965141964,1.5373641809150285,1.5412712850313273
task07-init08,arm_actuator_gain_0p5,7,8,fault_influenced,44,54,0.6720942258834839,0.40271830558776855,0.022899571806192398,8.603740692138672,1.5388673186091915,1.332587308266155,1.629567810509842,2.358490698485942
task07-init08,arm_actuator_gain_0p5,7,8,fault_influenced,45,55,0.7088384628295898,0.3631684184074402,0.021268397569656372,7.40604305267334,1.2365852942273197,1.564343428880008,1.6813673166357188,3.013119936871183
task07-init08,arm_actuator_gain_0p5,7,8,fault_influenced,46,56,0.7251565456390381,0.3422110974788666,0.020691823214292526,6.111129283905029,1.1023421171841838,1.6871500344897843,1.6996769896208177,3.720884890471475
task07-init08,arm_actuator_gain_0p5,7,8,fault_influenced,47,57,0.6947969198226929,0.29050859808921814,0.021238205954432487,4.919633388519287,1.3521001721602999,1.9901185519460085,1.682326080403997,4.372124422749176
task07-init08,arm_actuator_gain_0p5,7,8,fault_influenced,48,58,0.6444252729415894,0.1733037233352661,0.022576505318284035,4.629706859588623,1.7664901461037492,2.67692069037332,1.6398270974361806,4.530590446700165
task07-init08,arm_actuator_gain_0p5,7,8,fault_influenced,49,59,0.6299822330474854,0.26396629214286804,0.024334659799933434,6.537690162658691,1.8853079989229946,2.1456522916561864,1.5839952115452924,3.48773821473109
task07-init08,arm_actuator_gain_0p5,7,8,fault_influenced,50,60,0.7177876234054565,0.3620991110801697,0.02669985219836235,8.31348991394043,1.1629636708048714,1.5706094016951073,1.5088862529882523,2.517133948344446
task07-init11,nominal,7,11,pre,10,20,0.686137855052948,0.7259424924850464,0.09546462446451187,9.998929023742676,0.13241211979510453,0.4230943195541349,0.510058516545825,1.301669183367551
task07-init11,nominal,7,11,pre,11,21,0.6174551844596863,0.6416980028152466,0.09743169695138931,10.394132614135742,0.5485876243705957,0.6116924934921969,0.562386217185217,1.232594820339404
task07-init11,nominal,7,11,pre,12,22,0.5720688700675964,0.5963498950004578,0.09962508082389832,10.890920639038086,0.8236012796317379,0.7132133212512317,0.6207342116966527,1.1457653551869973
task07-init11,nominal,7,11,pre,13,23,0.6439492702484131,0.566421389579773,0.10198347270488739,11.988849639892578,0.38804946494626663,0.7802142787400868,0.6834717189120936,0.9538674366768805
task07-init11,nominal,7,11,pre,14,24,0.6184921860694885,0.5652840733528137,0.10425418615341187,13.294151306152344,0.5423040208869626,0.7827603890487297,0.7438768205872477,0.7257245671579137
task07-init11,nominal,7,11,pre,15,25,0.6207752227783203,0.5964690446853638,0.10617199540138245,14.679532051086426,0.528470197215644,0.7129465808022523,0.7948940296025424,0.4835853385830794
task07-init11,nominal,7,11,pre,16,26,0.7957239151000977,0.7510501742362976,0.1076720654964447,16.202957153320312,0.5316132222689383,0.36688574201198265,0.8347986184756887,0.21731847989073982
task07-init11,nominal,7,11,pre,17,27,0.7906513214111328,0.8486371040344238,0.10878302156925201,17.808963775634766,0.5008763679827494,0.1484178418289962,0.8643520676694487,0.06338211886906181
task07-init11,nominal,7,11,pre,18,28,0.8476726412773132,0.9767875671386719,0.10952940583229065,19.53403091430664,0.8463911297397898,0.1384726530331541,0.8842072446081684,0.3648923193863062
task07-init11,nominal,7,11,pre,19,29,0.9620293974876404,1.0805742740631104,0.10994631052017212,21.108264923095703,1.5393240094073797,0.37081999683825106,0.895297666465093,0.6400396461254183
task07-init11,nominal,7,11,pre,20,30,0.9066495895385742,1.119065761566162,0.10995300859212875,21.885480880737305,1.2037558185170627,0.4569909058637428,0.8954758473438079,0.7758827875199834
task07-init11,nominal,7,11,pre,21,31,0.8474838137626648,1.1580321788787842,0.10959964990615845,22.09500503540039,0.8452469490387812,0.5442250404507495,0.8860758645464607,0.8125037795205095
task07-init11,nominal,7,11,pre,22,32,0.8801013827323914,1.2363580465316772,0.10899201780557632,22.280324935913086,1.0428897184120152,0.719573192826649,0.8699117471231015,0.8448943103646812
task07-init11,nominal,7,11,pre,23,33,0.8208743333816528,1.3267134428024292,0.10788586735725403,22.869365692138672,0.6840095680749467,0.9218518559048664,0.8404861362683528,0.9478478665138876
task07-init11,nominal,7,11,pre,24,34,0.869104266166687,1.5907304286956787,0.10607200860977173,23.47098731994629,0.9762538334635271,1.5129067916432677,0.7922341993552064,1.0530003290293126
task07-init11,nominal,7,11,pre,25,35,0.8793116807937622,1.5550283193588257,0.10378310084342957,24.42293357849121,1.038104601585101,1.4329804646744748,0.7313450957825863,1.2193831328409352
task07-init11,nominal,7,11,pre,26,36,0.9738038778305054,1.7033288478851318,0.10038882493972778,25.412151336669922,1.610670249375614,1.7649809193479784,0.6410511922476148,1.392280313441866
task07-init11,nominal,7,11,pre,27,37,0.872208297252655,1.587311029434204,0.09393042325973511,25.605632781982422,0.9950623872408098,1.505251781099469,0.46924597816723557,1.4260973331188227
task07-init11,nominal,7,11,pre,28,38,0.827838659286499,1.5283153057098389,0.0855063647031784,25.122356414794922,0.7262091771239559,1.3731780299475482,0.2451507212527546,1.3416294587332886
task07-init11,nominal,7,11,pre,29,39,0.8112691640853882,1.4777781963348389,0.07485584169626236,23.87071418762207,0.6258080429467416,1.2600405822451393,0.0381725336231004,1.1228652782380977
task07-init11,nominal,7,11,pre,30,40,0.7535561323165894,1.2855969667434692,0.06436711549758911,22.68276023864746,0.27610192480232537,0.8298043839113629,0.31719169955326637,0.915232644509796
task07-init11,nominal,7,11,pre,31,41,0.71779465675354,1.111398696899414,0.05436467379331589,21.079225540161133,0.05940898015907669,0.4398266450167561,0.5832748147693398,0.6349640928468135
task07-init11,nominal,7,11,pre,32,42,0.6856013536453247,1.0222066640853882,0.045025166124105453,19.345718383789062,0.13566299431839354,0.2401524041912557,0.8317226806685482,0.33197873152445745
task07-init11,nominal,7,11,pre,33,43,0.613433837890625,0.7587836980819702,0.036050401628017426,17.34681510925293,0.572954555985165,0.3495726989735942,1.0704677157362863,0.017393019643427567
task07-init11,nominal,7,11,pre,34,44,0.5329869985580444,0.5158431529998779,0.027939148247241974,14.892973899841309,1.0604138184388416,0.8934437979331391,1.2862417868754952,0.4462796052732427
task07-init11,nominal,7,11,pre,35,45,0.46392345428466797,0.3587406575679779,0.020401695743203163,11.994837760925293,1.4788971874964811,1.2451492195660825,1.4867517125880356,0.9528208225870165
task07-init11,nominal,7,11,pre,36,46,0.4527665078639984,0.32933682203292847,0.014567115344107151,9.639167785644531,1.5465015448407253,1.3109755983645215,1.6419621476467932,1.3645488711232496
task07-init11,nominal,7,11,pre,37,47,0.4497847557067871,0.30770695209503174,0.012558015063405037,9.817266464233398,1.5645691621571116,1.3593983971587729,1.6954078639304804,1.3334204778628411
task07-init11,nominal,7,11,pre,38,48,0.4668470323085785,0.33251410722732544,0.012788034975528717,9.912718772888184,1.4611820702950522,1.303862608683031,1.689288916518525,1.3167371592387929
task07-init11,nominal,7,11,pre,39,49,0.4837011694908142,0.35190415382385254,0.015836201608181,10.294729232788086,1.3590561776147863,1.260454103331376,1.6082021481780202,1.2499687142420486
task07-init11,nominal,7,11,pre,40,50,0.4836999177932739,0.35703206062316895,0.019288307055830956,10.894268035888672,1.3590637621459483,1.248974256254537,1.516369873747202,1.1451802914100546
task07-init11,nominal,7,11,fault_influenced,41,51,0.4620564877986908,0.38977646827697754,0.02421407774090767,11.731745719909668,1.4902098768927394,1.1756693372693654,1.3853354276113865,0.9988045018669918
task07-init11,nominal,7,11,fault_influenced,42,52,0.5412336587905884,0.48227643966674805,0.030282840132713318,13.174805641174316,1.0104440377984494,0.9685896129834036,1.2238953262381462,0.7465840076815403
task07-init11,nominal,7,11,fault_influenced,43,53,0.47851988673210144,0.4610879421234131,0.03707718849182129,15.386861801147461,1.3904516220235412,1.0160243112150271,1.0431533203654886,0.35995702870934954
task07-init11,nominal,7,11,fault_influenced,44,54,0.5156154632568359,0.5359529256820679,0.044410351663827896,17.464691162109375,1.1656748312501386,0.8484240414952274,0.8480778619040111,0.003209559546789295
task07-init11,nominal,7,11,fault_influenced,45,55,0.5895193815231323,0.6578298807144165,0.05228753760457039,19.240833282470703,0.7178617190209347,0.5755780517536307,0.638530409770041,0.3136467331802555
task07-init11,nominal,7,11,fault_influenced,46,56,0.7034155130386353,0.8029593229293823,0.06041180342435837,20.67815589904785,0.027719946820956916,0.25067670931954944,0.4224101841206256,0.5648644513879044
